parallax,Av. error (mm),Info,Higher Info
"1,15","20,52",seq4_no_checks,105-2-115_FarPoints
"1,29","18,99",seq4_no_checks,105-2-115_FarPoints
"1,29","17,82",seq4_no_checks,105-2-115_FarPoints
"1,11","9,38",seq4_no_checks,105-2-115_FarPoints
"1,11","8,41",seq4_no_checks,105-2-115_FarPoints
"2,23","23,68",seq4_no_checks,105-2-115_FarPoints
"2,23","18,76",seq4_no_checks,105-2-115_FarPoints
"1,86","23,31",seq4_no_checks,105-2-115_FarPoints
"1,86","18,32",seq4_no_checks,105-2-115_FarPoints
"1,93","24,75",seq4_no_checks,105-2-115_FarPoints
"1,93","19,81",seq4_no_checks,105-2-115_FarPoints
"1,78","22,78",seq4_no_checks,105-2-115_FarPoints
"1,78","19,27",seq4_no_checks,105-2-115_FarPoints
"2,17","24,58",seq4_no_checks,105-2-115_FarPoints
"2,17","19,53",seq4_no_checks,105-2-115_FarPoints
"2,17","24,48",seq4_no_checks,105-2-115_FarPoints
"2,17","19,45",seq4_no_checks,105-2-115_FarPoints
"1,58","23,35",seq4_no_checks,105-2-115_FarPoints
"1,58","17,87",seq4_no_checks,105-2-115_FarPoints
"1,89","11,35",seq4_no_checks,105-2-115_FarPoints
"1,89","11,49",seq4_no_checks,105-2-115_FarPoints
"1,67","16,62",seq4_no_checks,105-2-115_FarPoints
"1,67","18,51",seq4_no_checks,105-2-115_FarPoints
"2,92","20,44",seq4_no_checks,105-2-115_FarPoints
"2,92","20,10",seq4_no_checks,105-2-115_FarPoints
"1,70","15,82",seq4_no_checks,105-2-115_FarPoints
"1,70","17,78",seq4_no_checks,105-2-115_FarPoints
"1,14","33,79",seq4_no_checks,105-2-115_FarPoints
"1,14","33,32",seq4_no_checks,105-2-115_FarPoints
"1,18","71,09",seq4_no_checks,105-2-115_FarPoints
"1,18","71,11",seq4_no_checks,105-2-115_FarPoints
"1,13","15,25",seq4_no_checks,105-2-115_FarPoints
"1,13","17,67",seq4_no_checks,105-2-115_FarPoints
"1,94","9,10",seq4_no_checks,105-2-115_FarPoints
"1,94","7,63",seq4_no_checks,105-2-115_FarPoints
"1,42","16,44",seq4_no_checks,105-2-115_FarPoints
"1,42","12,54",seq4_no_checks,105-2-115_FarPoints
"1,26","9,29",seq4_no_checks,105-2-115_FarPoints
"1,26","5,66",seq4_no_checks,105-2-115_FarPoints
"2,97","20,63",seq4_no_checks,105-2-115_FarPoints
"2,97","20,88",seq4_no_checks,105-2-115_FarPoints
"2,96","20,95",seq4_no_checks,105-2-115_FarPoints
"2,96","21,24",seq4_no_checks,105-2-115_FarPoints
"3,00","21,93",seq4_no_checks,105-2-115_FarPoints
"3,00","22,20",seq4_no_checks,105-2-115_FarPoints
"0,96","13,89",seq4_no_checks,105-2-115_FarPoints
"0,96","13,12",seq4_no_checks,105-2-115_FarPoints
"1,39","32,77",seq4_no_checks,105-2-115_FarPoints
"1,39","30,57",seq4_no_checks,105-2-115_FarPoints
"1,29","31,82",seq4_no_checks,105-2-115_FarPoints
"1,29","29,44",seq4_no_checks,105-2-115_FarPoints
"2,66","24,30",seq4_no_checks,105-2-115_FarPoints
"2,66","22,14",seq4_no_checks,105-2-115_FarPoints
"2,70","24,84",seq4_no_checks,105-2-115_FarPoints
"2,70","22,62",seq4_no_checks,105-2-115_FarPoints
"1,43","39,46",seq4_no_checks,105-2-115_FarPoints
"1,43","35,61",seq4_no_checks,105-2-115_FarPoints
"2,80","26,14",seq4_no_checks,105-2-115_FarPoints
"2,80","24,17",seq4_no_checks,105-2-115_FarPoints
"2,99","24,02",seq4_no_checks,105-2-115_FarPoints
"2,99","23,74",seq4_no_checks,105-2-115_FarPoints
"1,55","25,20",seq4_no_checks,105-2-115_FarPoints
"1,55","26,03",seq4_no_checks,105-2-115_FarPoints
"1,33","24,81",seq4_no_checks,105-2-115_FarPoints
"1,33","23,79",seq4_no_checks,105-2-115_FarPoints
"1,26","40,74",seq4_no_checks,105-2-115_FarPoints
"1,26","42,01",seq4_no_checks,105-2-115_FarPoints
"1,07","51,26",seq4_no_checks,105-2-115_FarPoints
"1,07","51,18",seq4_no_checks,105-2-115_FarPoints
"1,07","49,28",seq4_no_checks,105-2-115_FarPoints
"1,07","50,61",seq4_no_checks,105-2-115_FarPoints
"1,06","53,53",seq4_no_checks,105-2-115_FarPoints
"1,06","54,67",seq4_no_checks,105-2-115_FarPoints
"1,23","41,77",seq4_no_checks,105-2-115_FarPoints
"1,23","42,86",seq4_no_checks,105-2-115_FarPoints
"1,31","37,97",seq4_no_checks,105-2-115_FarPoints
"1,31","39,30",seq4_no_checks,105-2-115_FarPoints
"1,37","35,07",seq4_no_checks,105-2-115_FarPoints
"1,37","36,41",seq4_no_checks,105-2-115_FarPoints
"1,30","38,64",seq4_no_checks,105-2-115_FarPoints
"1,30","39,86",seq4_no_checks,105-2-115_FarPoints
"1,28","39,88",seq4_no_checks,105-2-115_FarPoints
"1,28","41,07",seq4_no_checks,105-2-115_FarPoints
"1,62","21,36",seq4_no_checks,105-2-115_FarPoints
"1,62","22,22",seq4_no_checks,105-2-115_FarPoints
"1,62","21,24",seq4_no_checks,105-2-115_FarPoints
"1,62","20,86",seq4_no_checks,105-2-115_FarPoints
"1,19","41,81",seq4_no_checks,105-2-115_FarPoints
"1,19","41,61",seq4_no_checks,105-2-115_FarPoints
"1,34","35,31",seq4_no_checks,105-2-115_FarPoints
"1,34","35,08",seq4_no_checks,105-2-115_FarPoints
"1,24","41,69",seq4_no_checks,105-2-115_FarPoints
"1,24","41,50",seq4_no_checks,105-2-115_FarPoints
"2,94","22,02",seq4_no_checks,105-2-115_FarPoints
"2,94","21,70",seq4_no_checks,105-2-115_FarPoints
"1,23","31,97",seq4_no_checks,105-2-115_FarPoints
"1,23","26,91",seq4_no_checks,105-2-115_FarPoints
"0,72","14,57",seq4_no_checks,105-2-115_FarPoints
"0,72","16,83",seq4_no_checks,105-2-115_FarPoints
"0,95","9,98",seq4_no_checks,105-2-115_FarPoints
"0,95","5,14",seq4_no_checks,105-2-115_FarPoints
"2,88","16,91",seq4_no_checks,105-2-115_FarPoints
"2,88","17,22",seq4_no_checks,105-2-115_FarPoints
"2,95","19,86",seq4_no_checks,105-2-115_FarPoints
"2,95","19,67",seq4_no_checks,105-2-115_FarPoints
"2,92","20,06",seq4_no_checks,105-2-115_FarPoints
"2,92","19,97",seq4_no_checks,105-2-115_FarPoints
"2,88","17,72",seq4_no_checks,105-2-115_FarPoints
"2,88","17,72",seq4_no_checks,105-2-115_FarPoints
"2,73","13,74",seq4_no_checks,105-2-115_FarPoints
"2,73","12,61",seq4_no_checks,105-2-115_FarPoints
"3,03","21,75",seq4_no_checks,105-2-115_FarPoints
"3,03","22,11",seq4_no_checks,105-2-115_FarPoints
"1,58","7,20",seq4_no_checks,105-2-115_FarPoints
"1,58","6,34",seq4_no_checks,105-2-115_FarPoints
"2,64","11,91",seq4_no_checks,105-2-115_FarPoints
"2,64","11,76",seq4_no_checks,105-2-115_FarPoints
"2,10","13,87",seq4_no_checks,105-2-115_FarPoints
"2,10","12,63",seq4_no_checks,105-2-115_FarPoints
"1,94","10,04",seq4_no_checks,105-2-115_FarPoints
"1,94","8,47",seq4_no_checks,105-2-115_FarPoints
"2,16","4,07",seq4_no_checks,105-2-115_FarPoints
"2,16","2,41",seq4_no_checks,105-2-115_FarPoints
"1,33","33,89",seq4_no_checks,105-2-115_FarPoints
"1,33","34,32",seq4_no_checks,105-2-115_FarPoints
"1,53","13,57",seq4_no_checks,105-2-115_FarPoints
"1,53","11,39",seq4_no_checks,105-2-115_FarPoints
"1,45","30,85",seq4_no_checks,105-2-115_FarPoints
"1,45","30,91",seq4_no_checks,105-2-115_FarPoints
"1,70","25,71",seq4_no_checks,105-2-115_FarPoints
"1,70","20,21",seq4_no_checks,105-2-115_FarPoints
"1,72","26,77",seq4_no_checks,105-2-115_FarPoints
"1,72","21,14",seq4_no_checks,105-2-115_FarPoints
"1,40","19,26",seq4_no_checks,105-2-115_FarPoints
"1,40","13,63",seq4_no_checks,105-2-115_FarPoints
"1,78","24,32",seq4_no_checks,105-2-115_FarPoints
"1,78","19,11",seq4_no_checks,105-2-115_FarPoints
"1,88","25,41",seq4_no_checks,105-2-115_FarPoints
"1,88","20,25",seq4_no_checks,105-2-115_FarPoints
"1,31","14,16",seq4_no_checks,105-2-115_FarPoints
"1,31","10,08",seq4_no_checks,105-2-115_FarPoints
"1,12","4,00",seq4_no_checks,105-2-115_FarPoints
"1,12","0,94",seq4_no_checks,105-2-115_FarPoints
"1,26","35,29",seq4_no_checks,105-2-115_FarPoints
"1,26","30,00",seq4_no_checks,105-2-115_FarPoints
"1,26","27,31",seq4_no_checks,105-2-115_FarPoints
"1,26","23,37",seq4_no_checks,105-2-115_FarPoints
"1,26","27,88",seq4_no_checks,105-2-115_FarPoints
"1,26","23,88",seq4_no_checks,105-2-115_FarPoints
"1,60","9,61",seq4_no_checks,105-2-115_FarPoints
"1,60","7,52",seq4_no_checks,105-2-115_FarPoints
"1,69","19,85",seq4_no_checks,105-2-115_FarPoints
"1,69","17,05",seq4_no_checks,105-2-115_FarPoints
"2,75","14,35",seq4_no_checks,105-2-115_FarPoints
"2,75","13,48",seq4_no_checks,105-2-115_FarPoints
"1,74","18,89",seq4_no_checks,105-2-115_FarPoints
"1,74","20,22",seq4_no_checks,105-2-115_FarPoints
"1,64","22,43",seq4_no_checks,105-2-115_FarPoints
"1,64","23,80",seq4_no_checks,105-2-115_FarPoints
"2,90","31,50",seq4_no_checks,105-2-115_FarPoints
"2,90","29,02",seq4_no_checks,105-2-115_FarPoints
"1,62","23,16",seq4_no_checks,105-2-115_FarPoints
"1,62","24,50",seq4_no_checks,105-2-115_FarPoints
"1,62","23,44",seq4_no_checks,105-2-115_FarPoints
"1,62","24,77",seq4_no_checks,105-2-115_FarPoints
"0,57","29,32",seq4_no_checks,105-2-115_FarPoints
"0,57","31,37",seq4_no_checks,105-2-115_FarPoints
"1,34","34,68",seq4_no_checks,105-2-115_FarPoints
"1,34","34,35",seq4_no_checks,105-2-115_FarPoints
"1,23","24,00",seq4_no_checks,105-2-115_FarPoints
"1,23","22,37",seq4_no_checks,105-2-115_FarPoints
"1,26","24,08",seq4_no_checks,105-2-115_FarPoints
"1,26","22,17",seq4_no_checks,105-2-115_FarPoints
"2,86","17,07",seq4_no_checks,105-2-115_FarPoints
"2,86","17,36",seq4_no_checks,105-2-115_FarPoints
"2,72","32,43",seq4_no_checks,105-2-115_FarPoints
"2,72","27,28",seq4_no_checks,105-2-115_FarPoints
"0,55","11,93",seq4_no_checks,105-2-115_FarPoints
"0,55","16,56",seq4_no_checks,105-2-115_FarPoints
"1,76","11,77",seq4_no_checks,105-2-115_FarPoints
"1,76","9,76",seq4_no_checks,105-2-115_FarPoints
"1,76","11,73",seq4_no_checks,105-2-115_FarPoints
"1,76","12,82",seq4_no_checks,105-2-115_FarPoints
"1,73","11,01",seq4_no_checks,105-2-115_FarPoints
"1,73","8,92",seq4_no_checks,105-2-115_FarPoints
"2,56","9,18",seq4_no_checks,105-2-115_FarPoints
"2,56","9,31",seq4_no_checks,105-2-115_FarPoints
"0,77","18,42",seq4_no_checks,105-2-115_FarPoints
"0,77","14,73",seq4_no_checks,105-2-115_FarPoints
"0,49","18,43",seq4_no_checks,105-2-115_FarPoints
"0,49","21,05",seq4_no_checks,105-2-115_FarPoints
"1,09","24,03",seq4_no_checks,105-2-115_FarPoints
"1,09","18,65",seq4_no_checks,105-2-115_FarPoints
"2,17","24,82",seq4_no_checks,105-2-115_FarPoints
"2,17","19,73",seq4_no_checks,105-2-115_FarPoints
"2,17","24,68",seq4_no_checks,105-2-115_FarPoints
"2,17","19,61",seq4_no_checks,105-2-115_FarPoints
"1,90","26,29",seq4_no_checks,105-2-115_FarPoints
"1,90","20,94",seq4_no_checks,105-2-115_FarPoints
"1,60","17,92",seq4_no_checks,105-2-115_FarPoints
"1,60","18,37",seq4_no_checks,105-2-115_FarPoints
"0,45","34,08",seq4_no_checks,105-2-115_FarPoints
"0,45","38,23",seq4_no_checks,105-2-115_FarPoints
"1,54","25,09",seq4_no_checks,105-2-115_FarPoints
"1,54","25,78",seq4_no_checks,105-2-115_FarPoints
"1,66","29,70",seq4_no_checks,105-2-115_FarPoints
"1,66","30,12",seq4_no_checks,105-2-115_FarPoints
"1,45","82,96",seq4_no_checks,105-2-115_FarPoints
"1,45","82,78",seq4_no_checks,105-2-115_FarPoints
"1,20","71,30",seq4_no_checks,105-2-115_FarPoints
"1,20","71,31",seq4_no_checks,105-2-115_FarPoints
"1,99","9,65",seq4_no_checks,105-2-115_FarPoints
"1,99","8,41",seq4_no_checks,105-2-115_FarPoints
"2,08","11,23",seq4_no_checks,105-2-115_FarPoints
"2,08","8,25",seq4_no_checks,105-2-115_FarPoints
"1,19","10,00",seq4_no_checks,105-2-115_FarPoints
"1,19","10,15",seq4_no_checks,105-2-115_FarPoints
"1,19","1,03",seq4_no_checks,105-2-115_FarPoints
"1,19","2,32",seq4_no_checks,105-2-115_FarPoints
"1,46","37,66",seq4_no_checks,105-2-115_FarPoints
"1,46","34,52",seq4_no_checks,105-2-115_FarPoints
"2,37","21,54",seq4_no_checks,105-2-115_FarPoints
"2,37","27,20",seq4_no_checks,105-2-115_FarPoints
"1,59","24,30",seq4_no_checks,105-2-115_FarPoints
"1,59","24,93",seq4_no_checks,105-2-115_FarPoints
"1,35","35,14",seq4_no_checks,105-2-115_FarPoints
"1,35","34,89",seq4_no_checks,105-2-115_FarPoints
"1,30","37,82",seq4_no_checks,105-2-115_FarPoints
"1,30","37,60",seq4_no_checks,105-2-115_FarPoints
"1,70","20,03",seq4_no_checks,105-2-115_FarPoints
"1,70","20,67",seq4_no_checks,105-2-115_FarPoints
"1,30","36,50",seq4_no_checks,105-2-115_FarPoints
"1,30","37,58",seq4_no_checks,105-2-115_FarPoints
"1,35","33,48",seq4_no_checks,105-2-115_FarPoints
"1,35","34,55",seq4_no_checks,105-2-115_FarPoints
"1,28","37,90",seq4_no_checks,105-2-115_FarPoints
"1,28","37,58",seq4_no_checks,105-2-115_FarPoints
"1,44","29,48",seq4_no_checks,105-2-115_FarPoints
"1,44","30,47",seq4_no_checks,105-2-115_FarPoints
"1,41","31,18",seq4_no_checks,105-2-115_FarPoints
"1,41","32,19",seq4_no_checks,105-2-115_FarPoints
"1,46","30,99",seq4_no_checks,105-2-115_FarPoints
"1,46","29,75",seq4_no_checks,105-2-115_FarPoints
"1,54","37,71",seq4_no_checks,105-2-115_FarPoints
"1,54","35,00",seq4_no_checks,105-2-115_FarPoints
"1,33","37,60",seq4_no_checks,105-2-115_FarPoints
"1,33","31,90",seq4_no_checks,105-2-115_FarPoints
"1,11","27,64",seq4_no_checks,105-2-115_FarPoints
"1,11","24,74",seq4_no_checks,105-2-115_FarPoints
"1,14","14,47",seq4_no_checks,105-2-115_FarPoints
"1,14","11,23",seq4_no_checks,105-2-115_FarPoints
"1,39","22,79",seq4_no_checks,105-2-115_FarPoints
"1,39","22,39",seq4_no_checks,105-2-115_FarPoints
"2,73","13,84",seq4_no_checks,105-2-115_FarPoints
"2,73","12,86",seq4_no_checks,105-2-115_FarPoints
"2,74","14,55",seq4_no_checks,105-2-115_FarPoints
"2,74","13,59",seq4_no_checks,105-2-115_FarPoints
"1,56","24,33",seq4_no_checks,105-2-115_FarPoints
"1,56","25,80",seq4_no_checks,105-2-115_FarPoints
"1,45","29,73",seq4_no_checks,105-2-115_FarPoints
"1,45","31,18",seq4_no_checks,105-2-115_FarPoints
"1,64","13,76",seq4_no_checks,105-2-115_FarPoints
"1,64","15,85",seq4_no_checks,105-2-115_FarPoints
"1,83","11,80",seq4_no_checks,105-2-115_FarPoints
"1,83","13,61",seq4_no_checks,105-2-115_FarPoints
"1,41","20,11",seq4_no_checks,105-2-115_FarPoints
"1,41","16,50",seq4_no_checks,105-2-115_FarPoints
"1,40","17,71",seq4_no_checks,105-2-115_FarPoints
"1,40","14,55",seq4_no_checks,105-2-115_FarPoints
"1,03","21,01",seq4_no_checks,105-2-115_FarPoints
"1,03","16,39",seq4_no_checks,105-2-115_FarPoints
"2,35","17,11",seq4_no_checks,105-2-115_FarPoints
"2,35","15,46",seq4_no_checks,105-2-115_FarPoints
"2,76","15,91",seq4_no_checks,105-2-115_FarPoints
"2,76","15,90",seq4_no_checks,105-2-115_FarPoints
"1,25","39,37",seq4_no_checks,105-2-115_FarPoints
"1,25","40,46",seq4_no_checks,105-2-115_FarPoints
"1,31","37,89",seq4_no_checks,105-2-115_FarPoints
"1,31","39,05",seq4_no_checks,105-2-115_FarPoints
"1,13","49,67",seq4_no_checks,105-2-115_FarPoints
"1,13","50,98",seq4_no_checks,105-2-115_FarPoints
"1,26","41,38",seq4_no_checks,105-2-115_FarPoints
"1,26","42,68",seq4_no_checks,105-2-115_FarPoints
"2,92","17,80",seq4_no_checks,105-2-115_FarPoints
"2,92","17,59",seq4_no_checks,105-2-115_FarPoints
"2,94","18,27",seq4_no_checks,105-2-115_FarPoints
"2,94","18,01",seq4_no_checks,105-2-115_FarPoints
"1,31","24,93",seq4_no_checks,105-2-115_FarPoints
"1,31","20,63",seq4_no_checks,105-2-115_FarPoints
"1,28","38,63",seq4_no_checks,105-2-115_FarPoints
"1,28","38,40",seq4_no_checks,105-2-115_FarPoints
"1,36","34,37",seq4_no_checks,105-2-115_FarPoints
"1,36","34,13",seq4_no_checks,105-2-115_FarPoints
"1,20","26,56",seq4_no_checks,105-2-115_FarPoints
"1,20","19,44",seq4_no_checks,105-2-115_FarPoints
"0,93","15,37",seq4_no_checks,105-2-115_FarPoints
"0,93","10,91",seq4_no_checks,105-2-115_FarPoints
"2,83","30,40",seq4_no_checks,105-2-115_FarPoints
"2,83","27,37",seq4_no_checks,105-2-115_FarPoints
"2,94","19,45",seq4_no_checks,105-2-115_FarPoints
"2,94","19,52",seq4_no_checks,105-2-115_FarPoints
"1,70","17,83",seq4_no_checks,105-2-115_FarPoints
"1,70","18,66",seq4_no_checks,105-2-115_FarPoints
"1,62","20,57",seq4_no_checks,105-2-115_FarPoints
"1,62","20,20",seq4_no_checks,105-2-115_FarPoints
"1,48","20,42",seq4_no_checks,105-2-115_FarPoints
"1,48","15,00",seq4_no_checks,105-2-115_FarPoints
"1,78","14,27",seq4_no_checks,105-2-115_FarPoints
"1,78","14,42",seq4_no_checks,105-2-115_FarPoints
"2,77","15,18",seq4_no_checks,105-2-115_FarPoints
"2,77","15,31",seq4_no_checks,105-2-115_FarPoints
"2,09","22,77",seq4_no_checks,105-2-115_FarPoints
"2,09","18,15",seq4_no_checks,105-2-115_FarPoints
"2,27","23,88",seq4_no_checks,105-2-115_FarPoints
"2,27","17,99",seq4_no_checks,105-2-115_FarPoints
"1,55","26,68",seq4_no_checks,105-2-115_FarPoints
"1,55","22,44",seq4_no_checks,105-2-115_FarPoints
"1,55","27,23",seq4_no_checks,105-2-115_FarPoints
"1,55","21,07",seq4_no_checks,105-2-115_FarPoints
"2,16","4,73",seq4_no_checks,105-2-115_FarPoints
"2,16","5,98",seq4_no_checks,105-2-115_FarPoints
"1,54","25,29",seq4_no_checks,105-2-115_FarPoints
"1,54","26,74",seq4_no_checks,105-2-115_FarPoints
"1,11","8,06",seq4_no_checks,105-2-115_FarPoints
"1,11","7,86",seq4_no_checks,105-2-115_FarPoints
"2,70","15,24",seq4_no_checks,105-2-115_FarPoints
"2,70","13,80",seq4_no_checks,105-2-115_FarPoints
"2,77","14,61",seq4_no_checks,105-2-115_FarPoints
"2,77","14,91",seq4_no_checks,105-2-115_FarPoints
"2,78","14,70",seq4_no_checks,105-2-115_FarPoints
"2,78","14,93",seq4_no_checks,105-2-115_FarPoints
"2,72","12,49",seq4_no_checks,105-2-115_FarPoints
"2,72","11,46",seq4_no_checks,105-2-115_FarPoints
"1,31","31,70",seq4_no_checks,105-2-115_FarPoints
"1,31","27,02",seq4_no_checks,105-2-115_FarPoints
"1,28","32,02",seq4_no_checks,105-2-115_FarPoints
"1,28","27,45",seq4_no_checks,105-2-115_FarPoints
"1,29","39,11",seq4_no_checks,105-2-115_FarPoints
"1,29","40,39",seq4_no_checks,105-2-115_FarPoints
"1,35","31,18",seq4_no_checks,105-2-115_FarPoints
"1,35","30,93",seq4_no_checks,105-2-115_FarPoints
"1,30","37,35",seq4_no_checks,105-2-115_FarPoints
"1,30","38,45",seq4_no_checks,105-2-115_FarPoints
"0,73","55,81",seq4_no_checks,105-2-115_FarPoints
"0,73","55,15",seq4_no_checks,105-2-115_FarPoints
"1,30","37,22",seq4_no_checks,105-2-115_FarPoints
"1,30","38,55",seq4_no_checks,105-2-115_FarPoints
"1,58","14,42",seq4_no_checks,105-2-115_FarPoints
"1,58","14,36",seq4_no_checks,105-2-115_FarPoints
"1,70","19,07",seq4_no_checks,105-2-115_FarPoints
"1,70","18,60",seq4_no_checks,105-2-115_FarPoints
"0,42","42,84",seq4_no_checks,105-2-115_FarPoints
"0,42","50,70",seq4_no_checks,105-2-115_FarPoints
"1,62","22,09",seq4_no_checks,105-2-115_FarPoints
"1,62","23,45",seq4_no_checks,105-2-115_FarPoints
"1,56","25,92",seq4_no_checks,105-2-115_FarPoints
"1,56","27,31",seq4_no_checks,105-2-115_FarPoints
"1,62","23,57",seq4_no_checks,105-2-115_FarPoints
"1,62","24,90",seq4_no_checks,105-2-115_FarPoints
"1,71","17,35",seq4_no_checks,105-2-115_FarPoints
"1,71","19,00",seq4_no_checks,105-2-115_FarPoints
"1,88","26,67",seq4_no_checks,105-2-115_FarPoints
"1,88","21,35",seq4_no_checks,105-2-115_FarPoints
"1,52","22,50",seq4_no_checks,105-2-115_FarPoints
"1,52","17,01",seq4_no_checks,105-2-115_FarPoints
"1,67","27,52",seq4_no_checks,105-2-115_FarPoints
"1,67","21,65",seq4_no_checks,105-2-115_FarPoints
"1,75","27,29",seq4_no_checks,105-2-115_FarPoints
"1,75","21,43",seq4_no_checks,105-2-115_FarPoints
"1,43","40,91",seq4_no_checks,105-2-115_FarPoints
"1,43","33,78",seq4_no_checks,105-2-115_FarPoints
"1,24","41,79",seq4_no_checks,105-2-115_FarPoints
"1,24","43,02",seq4_no_checks,105-2-115_FarPoints
"1,26","40,76",seq4_no_checks,105-2-115_FarPoints
"1,26","41,96",seq4_no_checks,105-2-115_FarPoints
"1,48","23,96",seq4_no_checks,105-2-115_FarPoints
"1,48","23,71",seq4_no_checks,105-2-115_FarPoints
"1,71","18,96",seq4_no_checks,105-2-115_FarPoints
"1,71","20,40",seq4_no_checks,105-2-115_FarPoints
"1,80","13,46",seq4_no_checks,105-2-115_FarPoints
"1,80","11,39",seq4_no_checks,105-2-115_FarPoints
"2,86","17,08",seq4_no_checks,105-2-115_FarPoints
"2,86","17,29",seq4_no_checks,105-2-115_FarPoints
"1,33","32,71",seq4_no_checks,105-2-115_FarPoints
"1,33","30,30",seq4_no_checks,105-2-115_FarPoints
"1,26","28,39",seq4_no_checks,105-2-115_FarPoints
"1,26","24,46",seq4_no_checks,105-2-115_FarPoints
"1,37","33,24",seq4_no_checks,105-2-115_FarPoints
"1,37","32,96",seq4_no_checks,105-2-115_FarPoints
"1,43","32,13",seq4_no_checks,105-2-115_FarPoints
"1,43","33,50",seq4_no_checks,105-2-115_FarPoints
"1,24","42,10",seq4_no_checks,105-2-115_FarPoints
"1,24","43,34",seq4_no_checks,105-2-115_FarPoints
"1,26","40,95",seq4_no_checks,105-2-115_FarPoints
"1,26","42,19",seq4_no_checks,105-2-115_FarPoints
"1,68","22,21",seq4_no_checks,105-2-115_FarPoints
"1,68","21,57",seq4_no_checks,105-2-115_FarPoints
"1,34","33,76",seq4_no_checks,105-2-115_FarPoints
"1,34","34,82",seq4_no_checks,105-2-115_FarPoints
"2,91","31,41",seq4_no_checks,105-2-115_FarPoints
"2,91","28,55",seq4_no_checks,105-2-115_FarPoints
"0,87","8,77",seq4_no_checks,105-2-115_FarPoints
"0,87","2,40",seq4_no_checks,105-2-115_FarPoints
"2,97","17,39",seq4_no_checks,105-2-115_FarPoints
"2,97","17,38",seq4_no_checks,105-2-115_FarPoints
"2,91","17,80",seq4_no_checks,105-2-115_FarPoints
"2,91","17,75",seq4_no_checks,105-2-115_FarPoints
"1,26","8,57",seq4_no_checks,105-2-115_FarPoints
"1,26","6,86",seq4_no_checks,105-2-115_FarPoints
"1,27","9,45",seq4_no_checks,105-2-115_FarPoints
"1,27","7,72",seq4_no_checks,105-2-115_FarPoints
"1,16","5,57",seq4_no_checks,105-2-115_FarPoints
"1,16","3,63",seq4_no_checks,105-2-115_FarPoints
"1,50","28,75",seq4_no_checks,105-2-115_FarPoints
"1,50","30,09",seq4_no_checks,105-2-115_FarPoints
"1,44","31,25",seq4_no_checks,105-2-115_FarPoints
"1,44","32,55",seq4_no_checks,105-2-115_FarPoints
"1,69","24,07",seq4_no_checks,105-2-115_FarPoints
"1,69","18,83",seq4_no_checks,105-2-115_FarPoints
"1,49","27,24",seq4_no_checks,105-2-115_FarPoints
"1,49","28,71",seq4_no_checks,105-2-115_FarPoints
"2,00","7,56",seq4_no_checks,105-2-115_FarPoints
"2,00","6,75",seq4_no_checks,105-2-115_FarPoints
"1,19","43,95",seq4_no_checks,105-2-115_FarPoints
"1,19","45,06",seq4_no_checks,105-2-115_FarPoints
"1,23","42,96",seq4_no_checks,105-2-115_FarPoints
"1,23","44,24",seq4_no_checks,105-2-115_FarPoints
"2,68","12,40",seq4_no_checks,105-2-115_FarPoints
"2,68","12,53",seq4_no_checks,105-2-115_FarPoints
"1,31","0,49",seq4_no_checks,105-2-115_FarPoints
"1,31","0,93",seq4_no_checks,105-2-115_FarPoints
"1,32","37,29",seq4_no_checks,105-2-115_FarPoints
"1,32","38,56",seq4_no_checks,105-2-115_FarPoints
"1,25","39,66",seq4_no_checks,105-2-115_FarPoints
"1,25","40,74",seq4_no_checks,105-2-115_FarPoints
"0,77","12,80",seq4_no_checks,105-2-115_FarPoints
"0,77","8,11",seq4_no_checks,105-2-115_FarPoints
"1,23","29,25",seq4_no_checks,105-2-115_FarPoints
"1,23","27,77",seq4_no_checks,105-2-115_FarPoints
"0,72","18,43",seq4_no_checks,105-2-115_FarPoints
"0,72","13,24",seq4_no_checks,105-2-115_FarPoints
"0,61","2,61",seq4_no_checks,105-2-115_FarPoints
"0,61","7,81",seq4_no_checks,105-2-115_FarPoints
"0,60","6,06",seq4_no_checks,105-2-115_FarPoints
"0,60","9,09",seq4_no_checks,105-2-115_FarPoints
"2,67","33,19",seq4_no_checks,105-2-115_FarPoints
"2,67","27,48",seq4_no_checks,105-2-115_FarPoints
"1,42","40,28",seq4_no_checks,105-2-115_FarPoints
"1,42","35,40",seq4_no_checks,105-2-115_FarPoints
"1,19","32,44",seq4_no_checks,105-2-115_FarPoints
"1,19","27,07",seq4_no_checks,105-2-115_FarPoints
"1,44","15,39",seq4_no_checks,105-2-115_FarPoints
"1,44","13,02",seq4_no_checks,105-2-115_FarPoints
"1,56","16,03",seq4_no_checks,105-2-115_FarPoints
"1,56","12,17",seq4_no_checks,105-2-115_FarPoints
"1,20","16,81",seq4_no_checks,105-2-115_FarPoints
"1,20","15,05",seq4_no_checks,105-2-115_FarPoints
"1,30","19,20",seq4_no_checks,105-2-115_FarPoints
"1,30","11,55",seq4_no_checks,105-2-115_FarPoints
"2,23","21,46",seq4_no_checks,105-2-115_FarPoints
"2,23","16,13",seq4_no_checks,105-2-115_FarPoints
"1,60","22,65",seq4_no_checks,105-2-115_FarPoints
"1,60","17,21",seq4_no_checks,105-2-115_FarPoints
"2,27","26,13",seq4_no_checks,105-2-115_FarPoints
"2,27","19,80",seq4_no_checks,105-2-115_FarPoints
