parallax,Av. error (mm),Info,Higher Info
"1,90","0,49",seq2_no_checks,125-3-140_TwoPoints
"1,96","1,05",seq2_no_checks,125-3-140_TwoPoints
"1,96","1,01",seq2_no_checks,125-3-140_TwoPoints
"1,78","3,58",seq2_no_checks,125-3-140_TwoPoints
"1,78","3,52",seq2_no_checks,125-3-140_TwoPoints
"2,40","25,09",seq2_no_checks,125-3-140_TwoPoints
"2,40","25,08",seq2_no_checks,125-3-140_TwoPoints
"1,31","15,40",seq2_no_checks,125-3-140_TwoPoints
"1,31","13,75",seq2_no_checks,125-3-140_TwoPoints
"1,23","18,79",seq2_no_checks,125-3-140_TwoPoints
"1,23","17,18",seq2_no_checks,125-3-140_TwoPoints
"1,31","14,98",seq2_no_checks,125-3-140_TwoPoints
"1,31","13,32",seq2_no_checks,125-3-140_TwoPoints
"2,48","7,46",seq2_no_checks,125-3-140_TwoPoints
"2,48","8,31",seq2_no_checks,125-3-140_TwoPoints
"1,61","11,79",seq2_no_checks,125-3-140_TwoPoints
"1,61","12,06",seq2_no_checks,125-3-140_TwoPoints
"3,30","45,92",seq2_no_checks,125-3-140_TwoPoints
"3,30","44,15",seq2_no_checks,125-3-140_TwoPoints
"2,08","76,36",seq2_no_checks,125-3-140_TwoPoints
"2,08","75,17",seq2_no_checks,125-3-140_TwoPoints
"2,46","77,75",seq2_no_checks,125-3-140_TwoPoints
"2,46","76,58",seq2_no_checks,125-3-140_TwoPoints
"1,82","0,28",seq2_no_checks,125-3-140_TwoPoints
"1,82","0,29",seq2_no_checks,125-3-140_TwoPoints
"2,92","12,69",seq2_no_checks,125-3-140_TwoPoints
"2,92","12,55",seq2_no_checks,125-3-140_TwoPoints
"2,92","12,72",seq2_no_checks,125-3-140_TwoPoints
"2,92","12,61",seq2_no_checks,125-3-140_TwoPoints
"1,79","66,95",seq2_no_checks,125-3-140_TwoPoints
"1,79","69,30",seq2_no_checks,125-3-140_TwoPoints
"1,66","69,92",seq2_no_checks,125-3-140_TwoPoints
"1,66","72,13",seq2_no_checks,125-3-140_TwoPoints
"0,57","43,78",seq2_no_checks,125-3-140_TwoPoints
"0,57","42,64",seq2_no_checks,125-3-140_TwoPoints
"0,79","7,66",seq2_no_checks,125-3-140_TwoPoints
"0,79","6,57",seq2_no_checks,125-3-140_TwoPoints
"0,72","13,33",seq2_no_checks,125-3-140_TwoPoints
"0,72","12,32",seq2_no_checks,125-3-140_TwoPoints
"0,75","17,17",seq2_no_checks,125-3-140_TwoPoints
"0,75","17,70",seq2_no_checks,125-3-140_TwoPoints
"0,95","31,28",seq2_no_checks,125-3-140_TwoPoints
"0,95","31,68",seq2_no_checks,125-3-140_TwoPoints
"1,57","6,92",seq2_no_checks,125-3-140_TwoPoints
"1,57","5,19",seq2_no_checks,125-3-140_TwoPoints
"2,24","75,21",seq2_no_checks,125-3-140_TwoPoints
"2,24","73,81",seq2_no_checks,125-3-140_TwoPoints
"3,55","33,44",seq2_no_checks,125-3-140_TwoPoints
"3,55","35,00",seq2_no_checks,125-3-140_TwoPoints
"3,51","33,31",seq2_no_checks,125-3-140_TwoPoints
"3,51","34,84",seq2_no_checks,125-3-140_TwoPoints
"3,26","7,81",seq2_no_checks,125-3-140_TwoPoints
"3,26","8,02",seq2_no_checks,125-3-140_TwoPoints
"1,43","11,51",seq2_no_checks,125-3-140_TwoPoints
"1,43","11,90",seq2_no_checks,125-3-140_TwoPoints
"1,77","1,69",seq2_no_checks,125-3-140_TwoPoints
"1,77","1,74",seq2_no_checks,125-3-140_TwoPoints
"0,62","83,32",seq2_no_checks,125-3-140_TwoPoints
"0,62","83,86",seq2_no_checks,125-3-140_TwoPoints
"1,30","15,08",seq2_no_checks,125-3-140_TwoPoints
"1,30","15,36",seq2_no_checks,125-3-140_TwoPoints
"1,36","13,67",seq2_no_checks,125-3-140_TwoPoints
"1,36","12,01",seq2_no_checks,125-3-140_TwoPoints
"2,65","6,55",seq2_no_checks,125-3-140_TwoPoints
"2,65","7,40",seq2_no_checks,125-3-140_TwoPoints
"2,20","48,19",seq2_no_checks,125-3-140_TwoPoints
"2,20","46,79",seq2_no_checks,125-3-140_TwoPoints
"2,14","43,28",seq2_no_checks,125-3-140_TwoPoints
"2,14","45,46",seq2_no_checks,125-3-140_TwoPoints
"3,64","35,48",seq2_no_checks,125-3-140_TwoPoints
"3,64","35,25",seq2_no_checks,125-3-140_TwoPoints
"0,71","14,60",seq2_no_checks,125-3-140_TwoPoints
"0,71","13,55",seq2_no_checks,125-3-140_TwoPoints
"3,65","34,69",seq2_no_checks,125-3-140_TwoPoints
"3,65","36,24",seq2_no_checks,125-3-140_TwoPoints
"2,88","30,83",seq2_no_checks,125-3-140_TwoPoints
"2,88","31,75",seq2_no_checks,125-3-140_TwoPoints
"1,83","13,09",seq2_no_checks,125-3-140_TwoPoints
"1,83","12,50",seq2_no_checks,125-3-140_TwoPoints
"2,08","11,32",seq2_no_checks,125-3-140_TwoPoints
"2,08","11,18",seq2_no_checks,125-3-140_TwoPoints
"2,83","11,56",seq2_no_checks,125-3-140_TwoPoints
"2,83","11,09",seq2_no_checks,125-3-140_TwoPoints
"1,81","76,01",seq2_no_checks,125-3-140_TwoPoints
"1,81","73,62",seq2_no_checks,125-3-140_TwoPoints
"3,12","41,65",seq2_no_checks,125-3-140_TwoPoints
"3,12","42,96",seq2_no_checks,125-3-140_TwoPoints
"3,27","41,97",seq2_no_checks,125-3-140_TwoPoints
"3,27","40,78",seq2_no_checks,125-3-140_TwoPoints
"1,17","24,94",seq2_no_checks,125-3-140_TwoPoints
"1,17","23,49",seq2_no_checks,125-3-140_TwoPoints
"3,93","34,64",seq2_no_checks,125-3-140_TwoPoints
"3,93","34,74",seq2_no_checks,125-3-140_TwoPoints
"2,45","54,79",seq2_no_checks,125-3-140_TwoPoints
"2,45","54,51",seq2_no_checks,125-3-140_TwoPoints
"2,56","55,35",seq2_no_checks,125-3-140_TwoPoints
"2,56","55,09",seq2_no_checks,125-3-140_TwoPoints
"2,58","27,27",seq2_no_checks,125-3-140_TwoPoints
"2,58","26,01",seq2_no_checks,125-3-140_TwoPoints
"2,74","26,12",seq2_no_checks,125-3-140_TwoPoints
"2,74","27,00",seq2_no_checks,125-3-140_TwoPoints
"0,99","16,82",seq2_no_checks,125-3-140_TwoPoints
"0,99","14,67",seq2_no_checks,125-3-140_TwoPoints
"1,00","20,02",seq2_no_checks,125-3-140_TwoPoints
"1,00","21,51",seq2_no_checks,125-3-140_TwoPoints
"2,30","9,89",seq2_no_checks,125-3-140_TwoPoints
"2,30","10,30",seq2_no_checks,125-3-140_TwoPoints
"2,21","10,50",seq2_no_checks,125-3-140_TwoPoints
"2,21","10,78",seq2_no_checks,125-3-140_TwoPoints
"3,22","33,11",seq2_no_checks,125-3-140_TwoPoints
"3,22","32,24",seq2_no_checks,125-3-140_TwoPoints
"2,78","20,45",seq2_no_checks,125-3-140_TwoPoints
"2,78","21,27",seq2_no_checks,125-3-140_TwoPoints
"2,57","25,52",seq2_no_checks,125-3-140_TwoPoints
"2,57","24,12",seq2_no_checks,125-3-140_TwoPoints
"1,69","6,60",seq2_no_checks,125-3-140_TwoPoints
"1,69","6,06",seq2_no_checks,125-3-140_TwoPoints
"1,71","10,05",seq2_no_checks,125-3-140_TwoPoints
"1,71","9,38",seq2_no_checks,125-3-140_TwoPoints
"1,24","24,87",seq2_no_checks,125-3-140_TwoPoints
"1,24","23,44",seq2_no_checks,125-3-140_TwoPoints
"0,90","10,74",seq2_no_checks,125-3-140_TwoPoints
"0,90","12,03",seq2_no_checks,125-3-140_TwoPoints
"0,60","78,21",seq2_no_checks,125-3-140_TwoPoints
"0,60","78,82",seq2_no_checks,125-3-140_TwoPoints
"3,03","33,49",seq2_no_checks,125-3-140_TwoPoints
"3,03","32,51",seq2_no_checks,125-3-140_TwoPoints
"3,18","34,14",seq2_no_checks,125-3-140_TwoPoints
"3,18","35,35",seq2_no_checks,125-3-140_TwoPoints
"1,55","7,19",seq2_no_checks,125-3-140_TwoPoints
"1,55","7,21",seq2_no_checks,125-3-140_TwoPoints
"1,05","10,47",seq2_no_checks,125-3-140_TwoPoints
"1,05","11,31",seq2_no_checks,125-3-140_TwoPoints
"1,76","34,21",seq2_no_checks,125-3-140_TwoPoints
"1,76","33,47",seq2_no_checks,125-3-140_TwoPoints
"1,37","8,14",seq2_no_checks,125-3-140_TwoPoints
"1,37","8,42",seq2_no_checks,125-3-140_TwoPoints
"2,18","2,70",seq2_no_checks,125-3-140_TwoPoints
"2,18","3,38",seq2_no_checks,125-3-140_TwoPoints
"2,45","26,96",seq2_no_checks,125-3-140_TwoPoints
"2,45","27,23",seq2_no_checks,125-3-140_TwoPoints
"1,13","8,61",seq2_no_checks,125-3-140_TwoPoints
"1,13","7,06",seq2_no_checks,125-3-140_TwoPoints
"3,47","37,36",seq2_no_checks,125-3-140_TwoPoints
"3,47","36,69",seq2_no_checks,125-3-140_TwoPoints
"3,79","34,00",seq2_no_checks,125-3-140_TwoPoints
"3,79","36,05",seq2_no_checks,125-3-140_TwoPoints
"1,83","37,38",seq2_no_checks,125-3-140_TwoPoints
"1,83","36,75",seq2_no_checks,125-3-140_TwoPoints
"3,08","10,30",seq2_no_checks,125-3-140_TwoPoints
"3,08","9,89",seq2_no_checks,125-3-140_TwoPoints
"2,56","8,43",seq2_no_checks,125-3-140_TwoPoints
"2,56","9,08",seq2_no_checks,125-3-140_TwoPoints
"2,74","7,64",seq2_no_checks,125-3-140_TwoPoints
"2,74","8,59",seq2_no_checks,125-3-140_TwoPoints
"2,40","20,68",seq2_no_checks,125-3-140_TwoPoints
"2,40","21,19",seq2_no_checks,125-3-140_TwoPoints
"0,90","15,93",seq2_no_checks,125-3-140_TwoPoints
"0,90","13,71",seq2_no_checks,125-3-140_TwoPoints
"1,86","97,20",seq2_no_checks,125-3-140_TwoPoints
"1,86","94,27",seq2_no_checks,125-3-140_TwoPoints
"3,21","31,49",seq2_no_checks,125-3-140_TwoPoints
"3,21","32,63",seq2_no_checks,125-3-140_TwoPoints
"1,17","51,14",seq2_no_checks,125-3-140_TwoPoints
"1,17","48,78",seq2_no_checks,125-3-140_TwoPoints
"2,61","60,18",seq2_no_checks,125-3-140_TwoPoints
"2,61","63,39",seq2_no_checks,125-3-140_TwoPoints
"2,58","59,89",seq2_no_checks,125-3-140_TwoPoints
"2,58","59,73",seq2_no_checks,125-3-140_TwoPoints
"2,78","60,63",seq2_no_checks,125-3-140_TwoPoints
"2,78","63,59",seq2_no_checks,125-3-140_TwoPoints
"0,68","24,65",seq2_no_checks,125-3-140_TwoPoints
"0,68","23,45",seq2_no_checks,125-3-140_TwoPoints
"1,85","3,86",seq2_no_checks,125-3-140_TwoPoints
"1,85","3,91",seq2_no_checks,125-3-140_TwoPoints
"2,33","5,34",seq2_no_checks,125-3-140_TwoPoints
"2,33","6,14",seq2_no_checks,125-3-140_TwoPoints
"3,51","33,52",seq2_no_checks,125-3-140_TwoPoints
"3,51","35,11",seq2_no_checks,125-3-140_TwoPoints
"3,35","32,14",seq2_no_checks,125-3-140_TwoPoints
"3,35","31,76",seq2_no_checks,125-3-140_TwoPoints
"1,85","14,32",seq2_no_checks,125-3-140_TwoPoints
"1,85","14,21",seq2_no_checks,125-3-140_TwoPoints
"1,89","8,90",seq2_no_checks,125-3-140_TwoPoints
"1,89","8,67",seq2_no_checks,125-3-140_TwoPoints
"1,66","1,06",seq2_no_checks,125-3-140_TwoPoints
"1,66","0,86",seq2_no_checks,125-3-140_TwoPoints
"2,20","18,01",seq2_no_checks,125-3-140_TwoPoints
"2,20","18,31",seq2_no_checks,125-3-140_TwoPoints
"1,42","10,97",seq2_no_checks,125-3-140_TwoPoints
"1,42","11,27",seq2_no_checks,125-3-140_TwoPoints
"1,69","2,87",seq2_no_checks,125-3-140_TwoPoints
"1,69","2,83",seq2_no_checks,125-3-140_TwoPoints
"3,25","35,31",seq2_no_checks,125-3-140_TwoPoints
"3,25","34,61",seq2_no_checks,125-3-140_TwoPoints
"2,13","4,76",seq2_no_checks,125-3-140_TwoPoints
"2,13","5,08",seq2_no_checks,125-3-140_TwoPoints
"0,77","49,74",seq2_no_checks,125-3-140_TwoPoints
"0,77","50,41",seq2_no_checks,125-3-140_TwoPoints
"1,18","22,81",seq2_no_checks,125-3-140_TwoPoints
"1,18","21,31",seq2_no_checks,125-3-140_TwoPoints
"0,75","16,95",seq2_no_checks,125-3-140_TwoPoints
"0,75","17,48",seq2_no_checks,125-3-140_TwoPoints
"0,97","33,96",seq2_no_checks,125-3-140_TwoPoints
"0,97","34,81",seq2_no_checks,125-3-140_TwoPoints
"1,64","3,38",seq2_no_checks,125-3-140_TwoPoints
"1,64","3,61",seq2_no_checks,125-3-140_TwoPoints
"2,19","77,35",seq2_no_checks,125-3-140_TwoPoints
"2,19","80,15",seq2_no_checks,125-3-140_TwoPoints
"2,46","77,73",seq2_no_checks,125-3-140_TwoPoints
"2,46","76,49",seq2_no_checks,125-3-140_TwoPoints
"1,95","1,19",seq2_no_checks,125-3-140_TwoPoints
"1,95","1,19",seq2_no_checks,125-3-140_TwoPoints
"0,83","2,19",seq2_no_checks,125-3-140_TwoPoints
"0,83","1,41",seq2_no_checks,125-3-140_TwoPoints
"1,05","35,15",seq2_no_checks,125-3-140_TwoPoints
"1,05","32,38",seq2_no_checks,125-3-140_TwoPoints
"1,19","20,18",seq2_no_checks,125-3-140_TwoPoints
"1,19","18,57",seq2_no_checks,125-3-140_TwoPoints
"0,52","107,94",seq2_no_checks,125-3-140_TwoPoints
"0,52","108,55",seq2_no_checks,125-3-140_TwoPoints
"1,71","43,06",seq2_no_checks,125-3-140_TwoPoints
"1,71","41,10",seq2_no_checks,125-3-140_TwoPoints
"0,53","98,45",seq2_no_checks,125-3-140_TwoPoints
"0,53","98,90",seq2_no_checks,125-3-140_TwoPoints
"2,10","72,80",seq2_no_checks,125-3-140_TwoPoints
"2,10","71,10",seq2_no_checks,125-3-140_TwoPoints
"2,42","50,61",seq2_no_checks,125-3-140_TwoPoints
"2,42","49,49",seq2_no_checks,125-3-140_TwoPoints
"2,82","33,77",seq2_no_checks,125-3-140_TwoPoints
"2,82","32,28",seq2_no_checks,125-3-140_TwoPoints
"2,46","61,47",seq2_no_checks,125-3-140_TwoPoints
"2,46","64,38",seq2_no_checks,125-3-140_TwoPoints
"3,14","35,55",seq2_no_checks,125-3-140_TwoPoints
"3,14","34,55",seq2_no_checks,125-3-140_TwoPoints
"2,78","30,12",seq2_no_checks,125-3-140_TwoPoints
"2,78","30,35",seq2_no_checks,125-3-140_TwoPoints
"2,26","44,25",seq2_no_checks,125-3-140_TwoPoints
"2,26","43,34",seq2_no_checks,125-3-140_TwoPoints
"2,62","25,13",seq2_no_checks,125-3-140_TwoPoints
"2,62","25,97",seq2_no_checks,125-3-140_TwoPoints
"2,94","7,46",seq2_no_checks,125-3-140_TwoPoints
"2,94","7,04",seq2_no_checks,125-3-140_TwoPoints
"2,56","11,91",seq2_no_checks,125-3-140_TwoPoints
"2,56","12,63",seq2_no_checks,125-3-140_TwoPoints
"2,88","17,75",seq2_no_checks,125-3-140_TwoPoints
"2,88","16,98",seq2_no_checks,125-3-140_TwoPoints
"1,32","34,70",seq2_no_checks,125-3-140_TwoPoints
"1,32","36,44",seq2_no_checks,125-3-140_TwoPoints
"1,48","56,34",seq2_no_checks,125-3-140_TwoPoints
"1,48","58,34",seq2_no_checks,125-3-140_TwoPoints
"1,15","28,12",seq2_no_checks,125-3-140_TwoPoints
"1,15","29,72",seq2_no_checks,125-3-140_TwoPoints
"1,17","35,15",seq2_no_checks,125-3-140_TwoPoints
"1,17","33,38",seq2_no_checks,125-3-140_TwoPoints
"1,50","61,12",seq2_no_checks,125-3-140_TwoPoints
"1,50","59,18",seq2_no_checks,125-3-140_TwoPoints
"1,51","99,58",seq2_no_checks,125-3-140_TwoPoints
"1,51","101,19",seq2_no_checks,125-3-140_TwoPoints
"2,06","71,18",seq2_no_checks,125-3-140_TwoPoints
"2,06","70,04",seq2_no_checks,125-3-140_TwoPoints
"2,11","10,88",seq2_no_checks,125-3-140_TwoPoints
"2,11","10,94",seq2_no_checks,125-3-140_TwoPoints
"2,92","51,89",seq2_no_checks,125-3-140_TwoPoints
"2,92","52,60",seq2_no_checks,125-3-140_TwoPoints
"2,86","55,24",seq2_no_checks,125-3-140_TwoPoints
"2,86","55,39",seq2_no_checks,125-3-140_TwoPoints
"2,88","51,88",seq2_no_checks,125-3-140_TwoPoints
"2,88","52,49",seq2_no_checks,125-3-140_TwoPoints
"3,67","33,40",seq2_no_checks,125-3-140_TwoPoints
"3,67","33,40",seq2_no_checks,125-3-140_TwoPoints
"3,11","48,59",seq2_no_checks,125-3-140_TwoPoints
"3,11","49,42",seq2_no_checks,125-3-140_TwoPoints
"3,11","45,66",seq2_no_checks,125-3-140_TwoPoints
"3,11","46,26",seq2_no_checks,125-3-140_TwoPoints
"2,95","47,54",seq2_no_checks,125-3-140_TwoPoints
"2,95","48,26",seq2_no_checks,125-3-140_TwoPoints
"3,14","44,98",seq2_no_checks,125-3-140_TwoPoints
"3,14","43,32",seq2_no_checks,125-3-140_TwoPoints
"2,60","53,23",seq2_no_checks,125-3-140_TwoPoints
"2,60","52,67",seq2_no_checks,125-3-140_TwoPoints
"2,08","11,96",seq3_no_checks,125-3-140_TwoPoints
"2,08","11,67",seq3_no_checks,125-3-140_TwoPoints
"1,87","7,67",seq3_no_checks,125-3-140_TwoPoints
"1,87","7,32",seq3_no_checks,125-3-140_TwoPoints
"1,06","11,67",seq3_no_checks,125-3-140_TwoPoints
"1,06","12,20",seq3_no_checks,125-3-140_TwoPoints
"1,42","3,74",seq3_no_checks,125-3-140_TwoPoints
"1,42","3,25",seq3_no_checks,125-3-140_TwoPoints
"0,96","20,63",seq3_no_checks,125-3-140_TwoPoints
"0,96","21,23",seq3_no_checks,125-3-140_TwoPoints
"2,30","83,17",seq3_no_checks,125-3-140_TwoPoints
"2,30","81,17",seq3_no_checks,125-3-140_TwoPoints
"2,18","82,77",seq3_no_checks,125-3-140_TwoPoints
"2,18","80,79",seq3_no_checks,125-3-140_TwoPoints
"2,20","12,71",seq3_no_checks,125-3-140_TwoPoints
"2,20","12,40",seq3_no_checks,125-3-140_TwoPoints
"2,48","12,87",seq3_no_checks,125-3-140_TwoPoints
"2,48","13,03",seq3_no_checks,125-3-140_TwoPoints
"2,37","73,18",seq3_no_checks,125-3-140_TwoPoints
"2,37","71,84",seq3_no_checks,125-3-140_TwoPoints
"0,79","50,60",seq3_no_checks,125-3-140_TwoPoints
"0,79","51,16",seq3_no_checks,125-3-140_TwoPoints
"1,25","2,18",seq3_no_checks,125-3-140_TwoPoints
"1,25","2,68",seq3_no_checks,125-3-140_TwoPoints
"1,03","12,97",seq3_no_checks,125-3-140_TwoPoints
"1,03","13,51",seq3_no_checks,125-3-140_TwoPoints
"1,43","3,69",seq3_no_checks,125-3-140_TwoPoints
"1,43","3,20",seq3_no_checks,125-3-140_TwoPoints
"2,17","10,62",seq3_no_checks,125-3-140_TwoPoints
"2,17","10,32",seq3_no_checks,125-3-140_TwoPoints
"1,93","11,99",seq3_no_checks,125-3-140_TwoPoints
"1,93","11,61",seq3_no_checks,125-3-140_TwoPoints
"1,71","7,04",seq3_no_checks,125-3-140_TwoPoints
"1,71","6,60",seq3_no_checks,125-3-140_TwoPoints
"2,28","9,75",seq3_no_checks,125-3-140_TwoPoints
"2,28","9,70",seq3_no_checks,125-3-140_TwoPoints
"0,50","137,16",seq3_no_checks,125-3-140_TwoPoints
"0,50","136,22",seq3_no_checks,125-3-140_TwoPoints
"0,50","133,84",seq3_no_checks,125-3-140_TwoPoints
"0,50","132,88",seq3_no_checks,125-3-140_TwoPoints
"1,42","3,70",seq3_no_checks,125-3-140_TwoPoints
"1,42","3,21",seq3_no_checks,125-3-140_TwoPoints
"3,28","36,53",seq3_no_checks,125-3-140_TwoPoints
"3,28","35,84",seq3_no_checks,125-3-140_TwoPoints
"1,76","10,50",seq3_no_checks,125-3-140_TwoPoints
"1,76","10,08",seq3_no_checks,125-3-140_TwoPoints
"1,76","10,43",seq3_no_checks,125-3-140_TwoPoints
"1,76","10,02",seq3_no_checks,125-3-140_TwoPoints
"1,77","55,05",seq3_no_checks,125-3-140_TwoPoints
"1,77","56,45",seq3_no_checks,125-3-140_TwoPoints
"1,48","10,65",seq3_no_checks,125-3-140_TwoPoints
"1,48","10,13",seq3_no_checks,125-3-140_TwoPoints
"1,36","15,20",seq3_no_checks,125-3-140_TwoPoints
"1,36","14,63",seq3_no_checks,125-3-140_TwoPoints
"1,94","7,98",seq3_no_checks,125-3-140_TwoPoints
"1,94","9,58",seq3_no_checks,125-3-140_TwoPoints
"2,03","9,85",seq3_no_checks,125-3-140_TwoPoints
"2,03","11,46",seq3_no_checks,125-3-140_TwoPoints
"1,52","8,14",seq3_no_checks,125-3-140_TwoPoints
"1,52","8,72",seq3_no_checks,125-3-140_TwoPoints
"1,36","15,56",seq3_no_checks,125-3-140_TwoPoints
"1,36","15,03",seq3_no_checks,125-3-140_TwoPoints
"1,17","5,77",seq3_no_checks,125-3-140_TwoPoints
"1,17","6,28",seq3_no_checks,125-3-140_TwoPoints
"3,04","33,88",seq3_no_checks,125-3-140_TwoPoints
"3,04","35,27",seq3_no_checks,125-3-140_TwoPoints
"2,97","33,13",seq3_no_checks,125-3-140_TwoPoints
"2,97","34,57",seq3_no_checks,125-3-140_TwoPoints
"2,18","77,94",seq3_no_checks,125-3-140_TwoPoints
"2,18","80,47",seq3_no_checks,125-3-140_TwoPoints
"1,80","76,43",seq3_no_checks,125-3-140_TwoPoints
"1,80","79,01",seq3_no_checks,125-3-140_TwoPoints
"2,18","78,14",seq3_no_checks,125-3-140_TwoPoints
"2,18","80,71",seq3_no_checks,125-3-140_TwoPoints
"2,90","34,73",seq3_no_checks,125-3-140_TwoPoints
"2,90","35,95",seq3_no_checks,125-3-140_TwoPoints
"2,46","14,73",seq3_no_checks,125-3-140_TwoPoints
"2,46","14,84",seq3_no_checks,125-3-140_TwoPoints
"2,35","65,24",seq3_no_checks,125-3-140_TwoPoints
"2,35","64,57",seq3_no_checks,125-3-140_TwoPoints
"1,02","36,24",seq3_no_checks,125-3-140_TwoPoints
"1,02","36,12",seq3_no_checks,125-3-140_TwoPoints
"1,88","3,35",seq3_no_checks,125-3-140_TwoPoints
"1,88","2,82",seq3_no_checks,125-3-140_TwoPoints
"1,88","3,38",seq3_no_checks,125-3-140_TwoPoints
"1,88","2,85",seq3_no_checks,125-3-140_TwoPoints
"2,65","33,17",seq3_no_checks,125-3-140_TwoPoints
"2,65","34,28",seq3_no_checks,125-3-140_TwoPoints
"2,79","33,82",seq3_no_checks,125-3-140_TwoPoints
"2,79","34,98",seq3_no_checks,125-3-140_TwoPoints
"1,85","3,92",seq3_no_checks,125-3-140_TwoPoints
"1,85","4,83",seq3_no_checks,125-3-140_TwoPoints
"2,05","7,47",seq3_no_checks,125-3-140_TwoPoints
"2,05","8,37",seq3_no_checks,125-3-140_TwoPoints
"2,28","12,97",seq3_no_checks,125-3-140_TwoPoints
"2,28","13,02",seq3_no_checks,125-3-140_TwoPoints
"2,22","50,70",seq3_no_checks,125-3-140_TwoPoints
"2,22","53,12",seq3_no_checks,125-3-140_TwoPoints
"2,23","50,83",seq3_no_checks,125-3-140_TwoPoints
"2,23","53,28",seq3_no_checks,125-3-140_TwoPoints
"1,43","3,68",seq3_no_checks,125-3-140_TwoPoints
"1,43","4,25",seq3_no_checks,125-3-140_TwoPoints
"1,43","4,01",seq3_no_checks,125-3-140_TwoPoints
"1,43","2,70",seq3_no_checks,125-3-140_TwoPoints
"1,44","3,53",seq3_no_checks,125-3-140_TwoPoints
"1,44","4,10",seq3_no_checks,125-3-140_TwoPoints
"1,91","1,36",seq3_no_checks,125-3-140_TwoPoints
"1,91","1,05",seq3_no_checks,125-3-140_TwoPoints
"2,06","4,37",seq3_no_checks,125-3-140_TwoPoints
"2,06","3,91",seq3_no_checks,125-3-140_TwoPoints
"1,91","0,94",seq3_no_checks,125-3-140_TwoPoints
"1,91","1,47",seq3_no_checks,125-3-140_TwoPoints
"1,20","12,11",seq3_no_checks,125-3-140_TwoPoints
"1,20","12,64",seq3_no_checks,125-3-140_TwoPoints
"1,44","4,04",seq3_no_checks,125-3-140_TwoPoints
"1,44","2,73",seq3_no_checks,125-3-140_TwoPoints
"2,47","12,72",seq3_no_checks,125-3-140_TwoPoints
"2,47","12,95",seq3_no_checks,125-3-140_TwoPoints
"2,53","13,58",seq3_no_checks,125-3-140_TwoPoints
"2,53","13,89",seq3_no_checks,125-3-140_TwoPoints
"1,90","3,84",seq3_no_checks,125-3-140_TwoPoints
"1,90","3,31",seq3_no_checks,125-3-140_TwoPoints
"1,91","4,09",seq3_no_checks,125-3-140_TwoPoints
"1,91","3,58",seq3_no_checks,125-3-140_TwoPoints
"1,44","8,92",seq3_no_checks,125-3-140_TwoPoints
"1,44","8,60",seq3_no_checks,125-3-140_TwoPoints
"0,64","109,95",seq3_no_checks,125-3-140_TwoPoints
"0,64","111,01",seq3_no_checks,125-3-140_TwoPoints
"0,65","110,74",seq3_no_checks,125-3-140_TwoPoints
"0,65","109,94",seq3_no_checks,125-3-140_TwoPoints
"0,62","115,36",seq3_no_checks,125-3-140_TwoPoints
"0,62","116,40",seq3_no_checks,125-3-140_TwoPoints
"1,69","100,53",seq3_no_checks,125-3-140_TwoPoints
"1,69","102,01",seq3_no_checks,125-3-140_TwoPoints
"2,55","68,18",seq3_no_checks,125-3-140_TwoPoints
"2,55","67,08",seq3_no_checks,125-3-140_TwoPoints
"1,83","12,79",seq3_no_checks,125-3-140_TwoPoints
"1,83","12,35",seq3_no_checks,125-3-140_TwoPoints
"2,80","27,64",seq3_no_checks,125-3-140_TwoPoints
"2,80","28,08",seq3_no_checks,125-3-140_TwoPoints
"1,93","1,78",seq3_no_checks,125-3-140_TwoPoints
"1,93","1,99",seq3_no_checks,125-3-140_TwoPoints
"0,63","106,74",seq3_no_checks,125-3-140_TwoPoints
"0,63","107,81",seq3_no_checks,125-3-140_TwoPoints
"0,50","145,58",seq3_no_checks,125-3-140_TwoPoints
"0,50","146,65",seq3_no_checks,125-3-140_TwoPoints
"2,42","32,33",seq3_no_checks,125-3-140_TwoPoints
"2,42","33,08",seq3_no_checks,125-3-140_TwoPoints
"2,42","32,40",seq3_no_checks,125-3-140_TwoPoints
"2,42","33,16",seq3_no_checks,125-3-140_TwoPoints
"1,42","36,32",seq3_no_checks,125-3-140_TwoPoints
"1,42","37,22",seq3_no_checks,125-3-140_TwoPoints
"2,77","24,92",seq3_no_checks,125-3-140_TwoPoints
"2,77","27,58",seq3_no_checks,125-3-140_TwoPoints
"2,49","77,74",seq3_no_checks,125-3-140_TwoPoints
"2,49","75,99",seq3_no_checks,125-3-140_TwoPoints
"2,12","37,33",seq3_no_checks,125-3-140_TwoPoints
"2,12","36,25",seq3_no_checks,125-3-140_TwoPoints
"0,96","26,99",seq3_no_checks,125-3-140_TwoPoints
"0,96","27,58",seq3_no_checks,125-3-140_TwoPoints
"0,48","166,34",seq3_no_checks,125-3-140_TwoPoints
"0,48","165,43",seq3_no_checks,125-3-140_TwoPoints
"1,35","7,28",seq3_no_checks,125-3-140_TwoPoints
"1,35","5,92",seq3_no_checks,125-3-140_TwoPoints
"1,95","7,92",seq3_no_checks,125-3-140_TwoPoints
"1,95","7,43",seq3_no_checks,125-3-140_TwoPoints
"3,46","34,38",seq3_no_checks,125-3-140_TwoPoints
"3,46","34,16",seq3_no_checks,125-3-140_TwoPoints
"2,34","62,41",seq3_no_checks,125-3-140_TwoPoints
