parallax,Av. error (mm),Info,Higher Info
"2,92","32,85",seq1_no_checks,105-2-115_FarPoints
"2,92","25,05",seq1_no_checks,105-2-115_FarPoints
"2,99","18,60",seq1_no_checks,105-2-115_FarPoints
"2,99","11,99",seq1_no_checks,105-2-115_FarPoints
"2,94","18,57",seq1_no_checks,105-2-115_FarPoints
"2,94","11,96",seq1_no_checks,105-2-115_FarPoints
"3,62","1,10",seq1_no_checks,105-2-115_FarPoints
"3,62","4,74",seq1_no_checks,105-2-115_FarPoints
"3,44","2,29",seq1_no_checks,105-2-115_FarPoints
"3,44","5,91",seq1_no_checks,105-2-115_FarPoints
"1,92","9,31",seq1_no_checks,105-2-115_FarPoints
"1,92","13,01",seq1_no_checks,105-2-115_FarPoints
"2,12","8,51",seq1_no_checks,105-2-115_FarPoints
"2,12","12,18",seq1_no_checks,105-2-115_FarPoints
"2,24","3,18",seq1_no_checks,105-2-115_FarPoints
"2,24","1,85",seq1_no_checks,105-2-115_FarPoints
"2,27","3,39",seq1_no_checks,105-2-115_FarPoints
"2,27","1,72",seq1_no_checks,105-2-115_FarPoints
"2,16","8,05",seq1_no_checks,105-2-115_FarPoints
"2,16","11,93",seq1_no_checks,105-2-115_FarPoints
"2,41","7,19",seq1_no_checks,105-2-115_FarPoints
"2,41","10,82",seq1_no_checks,105-2-115_FarPoints
"3,38","36,20",seq1_no_checks,105-2-115_FarPoints
"3,38","31,82",seq1_no_checks,105-2-115_FarPoints
"3,21","31,68",seq1_no_checks,105-2-115_FarPoints
"3,21","26,71",seq1_no_checks,105-2-115_FarPoints
"3,60","33,73",seq1_no_checks,105-2-115_FarPoints
"3,60","30,92",seq1_no_checks,105-2-115_FarPoints
"3,62","36,67",seq1_no_checks,105-2-115_FarPoints
"3,62","32,95",seq1_no_checks,105-2-115_FarPoints
"4,63","12,65",seq1_no_checks,105-2-115_FarPoints
"4,63","11,89",seq1_no_checks,105-2-115_FarPoints
"3,25","50,02",seq1_no_checks,105-2-115_FarPoints
"3,25","43,70",seq1_no_checks,105-2-115_FarPoints
"3,40","35,83",seq1_no_checks,105-2-115_FarPoints
"3,40","30,57",seq1_no_checks,105-2-115_FarPoints
"3,55","50,61",seq1_no_checks,105-2-115_FarPoints
"3,55","45,00",seq1_no_checks,105-2-115_FarPoints
"2,67","5,42",seq1_no_checks,105-2-115_FarPoints
"2,67","9,39",seq1_no_checks,105-2-115_FarPoints
"2,73","4,87",seq1_no_checks,105-2-115_FarPoints
"2,73","9,38",seq1_no_checks,105-2-115_FarPoints
"2,94","3,44",seq1_no_checks,105-2-115_FarPoints
"2,94","7,22",seq1_no_checks,105-2-115_FarPoints
"2,43","5,77",seq1_no_checks,105-2-115_FarPoints
"2,43","10,05",seq1_no_checks,105-2-115_FarPoints
"2,53","5,48",seq1_no_checks,105-2-115_FarPoints
"2,53","10,35",seq1_no_checks,105-2-115_FarPoints
"3,31","0,46",seq1_no_checks,105-2-115_FarPoints
"3,31","2,73",seq1_no_checks,105-2-115_FarPoints
"3,37","1,17",seq1_no_checks,105-2-115_FarPoints
"3,37","1,98",seq1_no_checks,105-2-115_FarPoints
"2,83","4,90",seq1_no_checks,105-2-115_FarPoints
"2,83","8,39",seq1_no_checks,105-2-115_FarPoints
"3,69","8,15",seq1_no_checks,105-2-115_FarPoints
"3,69","3,21",seq1_no_checks,105-2-115_FarPoints
"2,17","5,21",seq1_no_checks,105-2-115_FarPoints
"2,17","0,97",seq1_no_checks,105-2-115_FarPoints
"2,19","5,65",seq1_no_checks,105-2-115_FarPoints
"2,19","0,65",seq1_no_checks,105-2-115_FarPoints
"2,53","19,07",seq1_no_checks,105-2-115_FarPoints
"2,53","8,05",seq1_no_checks,105-2-115_FarPoints
"2,78","27,41",seq1_no_checks,105-2-115_FarPoints
"2,78","16,19",seq1_no_checks,105-2-115_FarPoints
"2,48","25,82",seq1_no_checks,105-2-115_FarPoints
"2,48","14,95",seq1_no_checks,105-2-115_FarPoints
"3,19","32,15",seq1_no_checks,105-2-115_FarPoints
"3,19","22,96",seq1_no_checks,105-2-115_FarPoints
"2,70","27,91",seq1_no_checks,105-2-115_FarPoints
"2,70","15,53",seq1_no_checks,105-2-115_FarPoints
"4,17","34,73",seq1_no_checks,105-2-115_FarPoints
"4,17","31,63",seq1_no_checks,105-2-115_FarPoints
"3,34","16,33",seq1_no_checks,105-2-115_FarPoints
"3,34","11,35",seq1_no_checks,105-2-115_FarPoints
"3,64","0,17",seq1_no_checks,105-2-115_FarPoints
"3,64","3,80",seq1_no_checks,105-2-115_FarPoints
"3,66","2,86",seq1_no_checks,105-2-115_FarPoints
"3,66","6,89",seq1_no_checks,105-2-115_FarPoints
"3,30","5,07",seq1_no_checks,105-2-115_FarPoints
"3,30","8,77",seq1_no_checks,105-2-115_FarPoints
"5,24","28,51",seq1_no_checks,105-2-115_FarPoints
"5,24","28,75",seq1_no_checks,105-2-115_FarPoints
"3,69","44,82",seq1_no_checks,105-2-115_FarPoints
"3,69","40,72",seq1_no_checks,105-2-115_FarPoints
"3,40","17,02",seq1_no_checks,105-2-115_FarPoints
"3,40","12,27",seq1_no_checks,105-2-115_FarPoints
"3,61","17,14",seq1_no_checks,105-2-115_FarPoints
"3,61","12,90",seq1_no_checks,105-2-115_FarPoints
"2,91","51,50",seq1_no_checks,105-2-115_FarPoints
"2,91","44,12",seq1_no_checks,105-2-115_FarPoints
"2,33","3,20",seq1_no_checks,105-2-115_FarPoints
"2,33","1,81",seq1_no_checks,105-2-115_FarPoints
"3,30","19,37",seq1_no_checks,105-2-115_FarPoints
"3,30","12,03",seq1_no_checks,105-2-115_FarPoints
"2,77","6,89",seq1_no_checks,105-2-115_FarPoints
"2,77","10,93",seq1_no_checks,105-2-115_FarPoints
"2,89","22,08",seq1_no_checks,105-2-115_FarPoints
"2,89","12,05",seq1_no_checks,105-2-115_FarPoints
"2,90","22,06",seq1_no_checks,105-2-115_FarPoints
"2,90","12,08",seq1_no_checks,105-2-115_FarPoints
"3,88","1,50",seq1_no_checks,105-2-115_FarPoints
"3,88","5,61",seq1_no_checks,105-2-115_FarPoints
"3,36","14,37",seq1_no_checks,105-2-115_FarPoints
"3,36","9,63",seq1_no_checks,105-2-115_FarPoints
"3,29","19,03",seq1_no_checks,105-2-115_FarPoints
"3,29","13,07",seq1_no_checks,105-2-115_FarPoints
"2,23","12,84",seq1_no_checks,105-2-115_FarPoints
"2,23","4,26",seq1_no_checks,105-2-115_FarPoints
"3,59","2,89",seq1_no_checks,105-2-115_FarPoints
"3,59","0,38",seq1_no_checks,105-2-115_FarPoints
"2,96","3,45",seq1_no_checks,105-2-115_FarPoints
"2,96","6,85",seq1_no_checks,105-2-115_FarPoints
"4,79","30,04",seq1_no_checks,105-2-115_FarPoints
"4,79","30,88",seq1_no_checks,105-2-115_FarPoints
"4,96","28,86",seq1_no_checks,105-2-115_FarPoints
"4,96","29,01",seq1_no_checks,105-2-115_FarPoints
"4,96","27,31",seq1_no_checks,105-2-115_FarPoints
"4,96","27,72",seq1_no_checks,105-2-115_FarPoints
"3,26","35,66",seq1_no_checks,105-2-115_FarPoints
"3,26","30,40",seq1_no_checks,105-2-115_FarPoints
"3,33","34,36",seq1_no_checks,105-2-115_FarPoints
"3,33","29,56",seq1_no_checks,105-2-115_FarPoints
"2,35","6,64",seq1_no_checks,105-2-115_FarPoints
"2,35","10,67",seq1_no_checks,105-2-115_FarPoints
"2,16","4,34",seq1_no_checks,105-2-115_FarPoints
"2,16","1,35",seq1_no_checks,105-2-115_FarPoints
"3,16","4,10",seq1_no_checks,105-2-115_FarPoints
"3,16","8,20",seq1_no_checks,105-2-115_FarPoints
"3,11","4,29",seq1_no_checks,105-2-115_FarPoints
"3,11","8,41",seq1_no_checks,105-2-115_FarPoints
"4,68","14,56",seq1_no_checks,105-2-115_FarPoints
"4,68","13,26",seq1_no_checks,105-2-115_FarPoints
"2,96","16,95",seq1_no_checks,105-2-115_FarPoints
"2,96","9,52",seq1_no_checks,105-2-115_FarPoints
"3,05","4,27",seq1_no_checks,105-2-115_FarPoints
"3,05","8,36",seq1_no_checks,105-2-115_FarPoints
"3,93","32,56",seq1_no_checks,105-2-115_FarPoints
"3,93","31,38",seq1_no_checks,105-2-115_FarPoints
"3,21","3,89",seq1_no_checks,105-2-115_FarPoints
"3,21","7,98",seq1_no_checks,105-2-115_FarPoints
"3,30","3,88",seq1_no_checks,105-2-115_FarPoints
"3,30","8,01",seq1_no_checks,105-2-115_FarPoints
"2,00","9,14",seq1_no_checks,105-2-115_FarPoints
"2,00","13,13",seq1_no_checks,105-2-115_FarPoints
"1,88","9,16",seq1_no_checks,105-2-115_FarPoints
"1,88","12,80",seq1_no_checks,105-2-115_FarPoints
"2,18","0,20",seq1_no_checks,105-2-115_FarPoints
"2,18","4,23",seq1_no_checks,105-2-115_FarPoints
"3,37","30,59",seq1_no_checks,105-2-115_FarPoints
"3,37","26,80",seq1_no_checks,105-2-115_FarPoints
"3,37","34,52",seq1_no_checks,105-2-115_FarPoints
"3,37","30,41",seq1_no_checks,105-2-115_FarPoints
"3,36","34,52",seq1_no_checks,105-2-115_FarPoints
"3,36","30,60",seq1_no_checks,105-2-115_FarPoints
"3,22","35,47",seq1_no_checks,105-2-115_FarPoints
"3,22","29,74",seq1_no_checks,105-2-115_FarPoints
"3,28","35,86",seq1_no_checks,105-2-115_FarPoints
"3,28","30,91",seq1_no_checks,105-2-115_FarPoints
"3,43","36,26",seq1_no_checks,105-2-115_FarPoints
"3,43","31,58",seq1_no_checks,105-2-115_FarPoints
"3,37","50,15",seq1_no_checks,105-2-115_FarPoints
"3,37","44,20",seq1_no_checks,105-2-115_FarPoints
"3,05","2,06",seq1_no_checks,105-2-115_FarPoints
"3,05","5,67",seq1_no_checks,105-2-115_FarPoints
"2,75","3,73",seq1_no_checks,105-2-115_FarPoints
"2,75","8,02",seq1_no_checks,105-2-115_FarPoints
"1,99","1,50",seq1_no_checks,105-2-115_FarPoints
"1,99","3,74",seq1_no_checks,105-2-115_FarPoints
"2,12","2,67",seq1_no_checks,105-2-115_FarPoints
"2,12","2,98",seq1_no_checks,105-2-115_FarPoints
"2,74","30,59",seq1_no_checks,105-2-115_FarPoints
"2,74","19,47",seq1_no_checks,105-2-115_FarPoints
"4,57","14,57",seq1_no_checks,105-2-115_FarPoints
"4,57","13,64",seq1_no_checks,105-2-115_FarPoints
"3,55","22,47",seq1_no_checks,105-2-115_FarPoints
"3,55","17,04",seq1_no_checks,105-2-115_FarPoints
"3,57","25,79",seq1_no_checks,105-2-115_FarPoints
"3,57","20,46",seq1_no_checks,105-2-115_FarPoints
"3,72","31,89",seq1_no_checks,105-2-115_FarPoints
"3,72","26,86",seq1_no_checks,105-2-115_FarPoints
"5,15","27,30",seq1_no_checks,105-2-115_FarPoints
"5,15","27,82",seq1_no_checks,105-2-115_FarPoints
"4,38","40,74",seq1_no_checks,105-2-115_FarPoints
"4,38","36,71",seq1_no_checks,105-2-115_FarPoints
"2,15","7,60",seq1_no_checks,105-2-115_FarPoints
"2,15","11,13",seq1_no_checks,105-2-115_FarPoints
"3,38","34,92",seq1_no_checks,105-2-115_FarPoints
"3,38","26,52",seq1_no_checks,105-2-115_FarPoints
"2,99","34,10",seq1_no_checks,105-2-115_FarPoints
"2,99","25,04",seq1_no_checks,105-2-115_FarPoints
"5,11","26,81",seq1_no_checks,105-2-115_FarPoints
"5,11","27,29",seq1_no_checks,105-2-115_FarPoints
"4,18","34,35",seq1_no_checks,105-2-115_FarPoints
"4,18","32,86",seq1_no_checks,105-2-115_FarPoints
"4,12","34,21",seq1_no_checks,105-2-115_FarPoints
"4,12","32,78",seq1_no_checks,105-2-115_FarPoints
"2,11","8,75",seq1_no_checks,105-2-115_FarPoints
"2,11","12,45",seq1_no_checks,105-2-115_FarPoints
"2,02","8,94",seq1_no_checks,105-2-115_FarPoints
"2,02","12,64",seq1_no_checks,105-2-115_FarPoints
"3,39","43,14",seq1_no_checks,105-2-115_FarPoints
"3,39","37,02",seq1_no_checks,105-2-115_FarPoints
"3,02","32,52",seq1_no_checks,105-2-115_FarPoints
"3,02","20,57",seq1_no_checks,105-2-115_FarPoints
"3,39","2,99",seq1_no_checks,105-2-115_FarPoints
"3,39","7,25",seq1_no_checks,105-2-115_FarPoints
"2,43","16,57",seq1_no_checks,105-2-115_FarPoints
"2,43","6,64",seq1_no_checks,105-2-115_FarPoints
"2,59","4,77",seq1_no_checks,105-2-115_FarPoints
"2,59","9,76",seq1_no_checks,105-2-115_FarPoints
"4,71","14,63",seq1_no_checks,105-2-115_FarPoints
"4,71","13,82",seq1_no_checks,105-2-115_FarPoints
"3,17","33,35",seq1_no_checks,105-2-115_FarPoints
"3,17","28,29",seq1_no_checks,105-2-115_FarPoints
"2,51","3,91",seq1_no_checks,105-2-115_FarPoints
"2,51","7,55",seq1_no_checks,105-2-115_FarPoints
"3,70","2,67",seq1_no_checks,105-2-115_FarPoints
"3,70","6,69",seq1_no_checks,105-2-115_FarPoints
"2,12","6,82",seq1_no_checks,105-2-115_FarPoints
"2,12","10,44",seq1_no_checks,105-2-115_FarPoints
"2,30","6,17",seq1_no_checks,105-2-115_FarPoints
"2,30","9,78",seq1_no_checks,105-2-115_FarPoints
"3,17","35,44",seq1_no_checks,105-2-115_FarPoints
"3,17","28,06",seq1_no_checks,105-2-115_FarPoints
"2,73","6,01",seq1_no_checks,105-2-115_FarPoints
"2,73","9,58",seq1_no_checks,105-2-115_FarPoints
"3,14","4,29",seq1_no_checks,105-2-115_FarPoints
"3,14","8,44",seq1_no_checks,105-2-115_FarPoints
"3,66","35,43",seq1_no_checks,105-2-115_FarPoints
"3,66","32,39",seq1_no_checks,105-2-115_FarPoints
"2,07","4,67",seq1_no_checks,105-2-115_FarPoints
"2,07","8,37",seq1_no_checks,105-2-115_FarPoints
"2,33","4,02",seq1_no_checks,105-2-115_FarPoints
"2,33","7,83",seq1_no_checks,105-2-115_FarPoints
"2,17","8,30",seq1_no_checks,105-2-115_FarPoints
"2,17","12,23",seq1_no_checks,105-2-115_FarPoints
"1,92","9,49",seq1_no_checks,105-2-115_FarPoints
"1,92","13,20",seq1_no_checks,105-2-115_FarPoints
"2,14","8,23",seq1_no_checks,105-2-115_FarPoints
"2,14","11,90",seq1_no_checks,105-2-115_FarPoints
"4,61","12,57",seq1_no_checks,105-2-115_FarPoints
"4,61","11,64",seq1_no_checks,105-2-115_FarPoints
"4,67","12,92",seq1_no_checks,105-2-115_FarPoints
"4,67","12,25",seq1_no_checks,105-2-115_FarPoints
"3,43","35,91",seq1_no_checks,105-2-115_FarPoints
"3,43","31,18",seq1_no_checks,105-2-115_FarPoints
"2,47","19,58",seq1_no_checks,105-2-115_FarPoints
"2,47","8,74",seq1_no_checks,105-2-115_FarPoints
"2,47","20,56",seq1_no_checks,105-2-115_FarPoints
"2,47","9,55",seq1_no_checks,105-2-115_FarPoints
"4,07","37,93",seq1_no_checks,105-2-115_FarPoints
"4,07","33,53",seq1_no_checks,105-2-115_FarPoints
"3,98","2,92",seq1_no_checks,105-2-115_FarPoints
"3,98","1,54",seq1_no_checks,105-2-115_FarPoints
"3,93","3,83",seq1_no_checks,105-2-115_FarPoints
"3,93","0,24",seq1_no_checks,105-2-115_FarPoints
"2,61","25,43",seq1_no_checks,105-2-115_FarPoints
"2,61","17,78",seq1_no_checks,105-2-115_FarPoints
"2,30","12,59",seq1_no_checks,105-2-115_FarPoints
"2,30","3,91",seq1_no_checks,105-2-115_FarPoints
"2,08","2,36",seq1_no_checks,105-2-115_FarPoints
"2,08","3,14",seq1_no_checks,105-2-115_FarPoints
"2,05","2,29",seq1_no_checks,105-2-115_FarPoints
"2,05","3,21",seq1_no_checks,105-2-115_FarPoints
"2,10","3,94",seq1_no_checks,105-2-115_FarPoints
"2,10","1,98",seq1_no_checks,105-2-115_FarPoints
"2,08","4,00",seq1_no_checks,105-2-115_FarPoints
"2,08","1,94",seq1_no_checks,105-2-115_FarPoints
"3,49","33,43",seq1_no_checks,105-2-115_FarPoints
"3,49","29,69",seq1_no_checks,105-2-115_FarPoints
"3,64","33,88",seq1_no_checks,105-2-115_FarPoints
"3,64","31,04",seq1_no_checks,105-2-115_FarPoints
"3,41","34,67",seq1_no_checks,105-2-115_FarPoints
"3,41","30,38",seq1_no_checks,105-2-115_FarPoints
"3,31","34,43",seq1_no_checks,105-2-115_FarPoints
"3,31","30,07",seq1_no_checks,105-2-115_FarPoints
"3,45","55,54",seq1_no_checks,105-2-115_FarPoints
"3,45","49,05",seq1_no_checks,105-2-115_FarPoints
"2,05","4,29",seq1_no_checks,105-2-115_FarPoints
"2,05","1,74",seq1_no_checks,105-2-115_FarPoints
"2,09","3,58",seq1_no_checks,105-2-115_FarPoints
"2,09","2,31",seq1_no_checks,105-2-115_FarPoints
"2,98","20,37",seq1_no_checks,105-2-115_FarPoints
"2,98","11,98",seq1_no_checks,105-2-115_FarPoints
"2,10","3,01",seq1_no_checks,105-2-115_FarPoints
"2,10","2,72",seq1_no_checks,105-2-115_FarPoints
"2,06","2,63",seq1_no_checks,105-2-115_FarPoints
"2,06","2,95",seq1_no_checks,105-2-115_FarPoints
"2,44","5,30",seq1_no_checks,105-2-115_FarPoints
"2,44","8,85",seq1_no_checks,105-2-115_FarPoints
"3,19","55,56",seq1_no_checks,105-2-115_FarPoints
"3,19","49,14",seq1_no_checks,105-2-115_FarPoints
"3,50","20,12",seq1_no_checks,105-2-115_FarPoints
"3,50","14,62",seq1_no_checks,105-2-115_FarPoints
"3,39","30,77",seq1_no_checks,105-2-115_FarPoints
"3,39","27,10",seq1_no_checks,105-2-115_FarPoints
"2,21","6,93",seq1_no_checks,105-2-115_FarPoints
"2,21","0,07",seq1_no_checks,105-2-115_FarPoints
"3,76","53,97",seq1_no_checks,105-2-115_FarPoints
"3,76","46,75",seq1_no_checks,105-2-115_FarPoints
"3,48","44,63",seq1_no_checks,105-2-115_FarPoints
"3,48","39,89",seq1_no_checks,105-2-115_FarPoints
"4,03","43,57",seq1_no_checks,105-2-115_FarPoints
"4,03","39,17",seq1_no_checks,105-2-115_FarPoints
"3,71","50,26",seq1_no_checks,105-2-115_FarPoints
"3,71","44,90",seq1_no_checks,105-2-115_FarPoints
"3,71","50,58",seq1_no_checks,105-2-115_FarPoints
"3,71","45,38",seq1_no_checks,105-2-115_FarPoints
"4,60","34,78",seq1_no_checks,105-2-115_FarPoints
"4,60","33,79",seq1_no_checks,105-2-115_FarPoints
"4,89","31,54",seq1_no_checks,105-2-115_FarPoints
"4,89","30,71",seq1_no_checks,105-2-115_FarPoints
"5,24","27,16",seq1_no_checks,105-2-115_FarPoints
"5,24","26,51",seq1_no_checks,105-2-115_FarPoints
"3,86","36,12",seq1_no_checks,105-2-115_FarPoints
"3,86","33,65",seq1_no_checks,105-2-115_FarPoints
"4,12","34,33",seq1_no_checks,105-2-115_FarPoints
"4,12","33,02",seq1_no_checks,105-2-115_FarPoints
"3,99","34,54",seq1_no_checks,105-2-115_FarPoints
"3,99","32,99",seq1_no_checks,105-2-115_FarPoints
"4,50","39,78",seq1_no_checks,105-2-115_FarPoints
"4,50","36,67",seq1_no_checks,105-2-115_FarPoints
"4,49","41,05",seq1_no_checks,105-2-115_FarPoints
"4,49","37,61",seq1_no_checks,105-2-115_FarPoints
"4,41","40,66",seq1_no_checks,105-2-115_FarPoints
"4,41","37,35",seq1_no_checks,105-2-115_FarPoints
"4,38","40,54",seq1_no_checks,105-2-115_FarPoints
"4,38","37,04",seq1_no_checks,105-2-115_FarPoints
"4,33","40,77",seq1_no_checks,105-2-115_FarPoints
"4,33","35,46",seq1_no_checks,105-2-115_FarPoints
"3,65","1,27",seq1_no_checks,105-2-115_FarPoints
"3,65","4,90",seq1_no_checks,105-2-115_FarPoints
"3,72","0,07",seq1_no_checks,105-2-115_FarPoints
"3,72","3,53",seq1_no_checks,105-2-115_FarPoints
"3,16","5,14",seq1_no_checks,105-2-115_FarPoints
"3,16","9,47",seq1_no_checks,105-2-115_FarPoints
"3,98","33,44",seq1_no_checks,105-2-115_FarPoints
"3,98","29,48",seq1_no_checks,105-2-115_FarPoints
"3,41","17,20",seq1_no_checks,105-2-115_FarPoints
"3,41","12,41",seq1_no_checks,105-2-115_FarPoints
"3,44","21,12",seq1_no_checks,105-2-115_FarPoints
"3,44","15,71",seq1_no_checks,105-2-115_FarPoints
"3,52","21,93",seq1_no_checks,105-2-115_FarPoints
"3,52","14,40",seq1_no_checks,105-2-115_FarPoints
"4,67","18,01",seq1_no_checks,105-2-115_FarPoints
"4,67","14,74",seq1_no_checks,105-2-115_FarPoints
"4,04","14,58",seq1_no_checks,105-2-115_FarPoints
"4,04","10,47",seq1_no_checks,105-2-115_FarPoints
"4,36","14,31",seq1_no_checks,105-2-115_FarPoints
"4,36","10,97",seq1_no_checks,105-2-115_FarPoints
"4,50","15,85",seq1_no_checks,105-2-115_FarPoints
"4,50","12,83",seq1_no_checks,105-2-115_FarPoints
"2,58","27,29",seq1_no_checks,105-2-115_FarPoints
"2,58","15,27",seq1_no_checks,105-2-115_FarPoints
"2,65","24,76",seq1_no_checks,105-2-115_FarPoints
"2,65","12,15",seq1_no_checks,105-2-115_FarPoints
"2,47","19,29",seq1_no_checks,105-2-115_FarPoints
"2,47","8,49",seq1_no_checks,105-2-115_FarPoints
"2,67","26,64",seq1_no_checks,105-2-115_FarPoints
"2,67","17,45",seq1_no_checks,105-2-115_FarPoints
"2,80","30,36",seq1_no_checks,105-2-115_FarPoints
"2,80","21,10",seq1_no_checks,105-2-115_FarPoints
"2,95","34,31",seq1_no_checks,105-2-115_FarPoints
"2,95","25,91",seq1_no_checks,105-2-115_FarPoints
"2,62","27,61",seq1_no_checks,105-2-115_FarPoints
"2,62","14,43",seq1_no_checks,105-2-115_FarPoints
"2,20","6,37",seq1_no_checks,105-2-115_FarPoints
"2,20","0,40",seq1_no_checks,105-2-115_FarPoints
"2,18","7,54",seq1_no_checks,105-2-115_FarPoints
"2,18","0,46",seq1_no_checks,105-2-115_FarPoints
"2,02","0,78",seq1_no_checks,105-2-115_FarPoints
"2,02","4,34",seq1_no_checks,105-2-115_FarPoints
"2,34","14,08",seq1_no_checks,105-2-115_FarPoints
"2,34","4,97",seq1_no_checks,105-2-115_FarPoints
"2,34","14,18",seq1_no_checks,105-2-115_FarPoints
"2,34","4,94",seq1_no_checks,105-2-115_FarPoints
"2,20","8,06",seq1_no_checks,105-2-115_FarPoints
"2,20","0,81",seq1_no_checks,105-2-115_FarPoints
"2,22","5,50",seq1_no_checks,105-2-115_FarPoints
"2,22","0,24",seq1_no_checks,105-2-115_FarPoints
"2,23","6,99",seq1_no_checks,105-2-115_FarPoints
"2,23","0,12",seq1_no_checks,105-2-115_FarPoints
"2,22","5,73",seq1_no_checks,105-2-115_FarPoints
"2,22","0,49",seq1_no_checks,105-2-115_FarPoints
"2,09","3,34",seq1_no_checks,105-2-115_FarPoints
"2,09","2,33",seq1_no_checks,105-2-115_FarPoints
"2,43","10,87",seq1_no_checks,105-2-115_FarPoints
"2,43","3,36",seq1_no_checks,105-2-115_FarPoints
"2,24","9,37",seq1_no_checks,105-2-115_FarPoints
"2,24","2,96",seq1_no_checks,105-2-115_FarPoints
"3,41","2,29",seq1_no_checks,105-2-115_FarPoints
"3,41","1,14",seq1_no_checks,105-2-115_FarPoints
"2,83","29,29",seq1_no_checks,105-2-115_FarPoints
"2,83","20,78",seq1_no_checks,105-2-115_FarPoints
"3,10","1,82",seq1_no_checks,105-2-115_FarPoints
"3,10","5,39",seq1_no_checks,105-2-115_FarPoints
"3,35","0,72",seq1_no_checks,105-2-115_FarPoints
"3,35","2,19",seq1_no_checks,105-2-115_FarPoints
"2,97","2,80",seq1_no_checks,105-2-115_FarPoints
"2,97","6,48",seq1_no_checks,105-2-115_FarPoints
"3,01","2,56",seq1_no_checks,105-2-115_FarPoints
"3,01","6,12",seq1_no_checks,105-2-115_FarPoints
"2,88","2,36",seq1_no_checks,105-2-115_FarPoints
"2,88","7,28",seq1_no_checks,105-2-115_FarPoints
"2,89","2,54",seq1_no_checks,105-2-115_FarPoints
"2,89","7,32",seq1_no_checks,105-2-115_FarPoints
"3,14","43,12",seq1_no_checks,105-2-115_FarPoints
"3,14","36,99",seq1_no_checks,105-2-115_FarPoints
"3,27","36,84",seq1_no_checks,105-2-115_FarPoints
"3,27","31,60",seq1_no_checks,105-2-115_FarPoints
"3,27","50,13",seq1_no_checks,105-2-115_FarPoints
"3,27","44,16",seq1_no_checks,105-2-115_FarPoints
"3,00","50,90",seq1_no_checks,105-2-115_FarPoints
"3,00","44,15",seq1_no_checks,105-2-115_FarPoints
"2,88","50,42",seq1_no_checks,105-2-115_FarPoints
"2,88","43,69",seq1_no_checks,105-2-115_FarPoints
"3,01","49,86",seq1_no_checks,105-2-115_FarPoints
"3,01","43,72",seq1_no_checks,105-2-115_FarPoints
"4,96","15,27",seq1_no_checks,105-2-115_FarPoints
"4,96","16,35",seq1_no_checks,105-2-115_FarPoints
"3,60","35,35",seq1_no_checks,105-2-115_FarPoints
"3,60","31,92",seq1_no_checks,105-2-115_FarPoints
"3,37","36,01",seq1_no_checks,105-2-115_FarPoints
"3,37","32,62",seq1_no_checks,105-2-115_FarPoints
"3,80","34,17",seq1_no_checks,105-2-115_FarPoints
"3,80","31,91",seq1_no_checks,105-2-115_FarPoints
"3,13","31,04",seq1_no_checks,105-2-115_FarPoints
"3,13","25,38",seq1_no_checks,105-2-115_FarPoints
"3,08","34,45",seq1_no_checks,105-2-115_FarPoints
"3,08","28,05",seq1_no_checks,105-2-115_FarPoints
"3,48","34,96",seq1_no_checks,105-2-115_FarPoints
"3,48","30,94",seq1_no_checks,105-2-115_FarPoints
"2,57","6,16",seq1_no_checks,105-2-115_FarPoints
"2,57","9,68",seq1_no_checks,105-2-115_FarPoints
"2,65","12,58",seq1_no_checks,105-2-115_FarPoints
"2,65","5,46",seq1_no_checks,105-2-115_FarPoints
"2,17","1,94",seq1_no_checks,105-2-115_FarPoints
"2,17","2,90",seq1_no_checks,105-2-115_FarPoints
"2,16","2,87",seq1_no_checks,105-2-115_FarPoints
"2,16","2,17",seq1_no_checks,105-2-115_FarPoints
"2,49","14,86",seq1_no_checks,105-2-115_FarPoints
"2,49","6,23",seq1_no_checks,105-2-115_FarPoints
"2,47","12,64",seq1_no_checks,105-2-115_FarPoints
"2,47","4,70",seq1_no_checks,105-2-115_FarPoints
"2,31","7,63",seq1_no_checks,105-2-115_FarPoints
"2,31","2,36",seq1_no_checks,105-2-115_FarPoints
"1,86","7,58",seq1_no_checks,105-2-115_FarPoints
"1,86","10,69",seq1_no_checks,105-2-115_FarPoints
"1,97","7,17",seq1_no_checks,105-2-115_FarPoints
"1,97","10,28",seq1_no_checks,105-2-115_FarPoints
"2,29","7,30",seq1_no_checks,105-2-115_FarPoints
"2,29","10,87",seq1_no_checks,105-2-115_FarPoints
"2,27","7,55",seq1_no_checks,105-2-115_FarPoints
"2,27","11,14",seq1_no_checks,105-2-115_FarPoints
"2,23","4,41",seq1_no_checks,105-2-115_FarPoints
"2,23","8,19",seq1_no_checks,105-2-115_FarPoints
"3,18","4,42",seq1_no_checks,105-2-115_FarPoints
"3,18","8,10",seq1_no_checks,105-2-115_FarPoints
"3,48","0,73",seq1_no_checks,105-2-115_FarPoints
"3,48","4,41",seq1_no_checks,105-2-115_FarPoints
"3,36","2,39",seq1_no_checks,105-2-115_FarPoints
"3,36","6,02",seq1_no_checks,105-2-115_FarPoints
"3,20","1,50",seq1_no_checks,105-2-115_FarPoints
"3,20","5,16",seq1_no_checks,105-2-115_FarPoints
"2,88","4,03",seq1_no_checks,105-2-115_FarPoints
