parallax,Av. error (mm),Info,Higher Info
"1,95","9,96",seq0_no_checks,125-3-140_TwoPoints
"1,95","9,77",seq0_no_checks,125-3-140_TwoPoints
"2,69","12,06",seq0_no_checks,125-3-140_TwoPoints
"2,69","12,75",seq0_no_checks,125-3-140_TwoPoints
"2,65","13,31",seq0_no_checks,125-3-140_TwoPoints
"2,65","12,21",seq0_no_checks,125-3-140_TwoPoints
"0,62","34,26",seq0_no_checks,125-3-140_TwoPoints
"0,62","33,56",seq0_no_checks,125-3-140_TwoPoints
"1,81","2,10",seq0_no_checks,125-3-140_TwoPoints
"1,81","2,10",seq0_no_checks,125-3-140_TwoPoints
"1,19","38,09",seq0_no_checks,125-3-140_TwoPoints
"1,19","39,14",seq0_no_checks,125-3-140_TwoPoints
"2,82","11,98",seq0_no_checks,125-3-140_TwoPoints
"2,82","12,92",seq0_no_checks,125-3-140_TwoPoints
"1,78","36,78",seq0_no_checks,125-3-140_TwoPoints
"1,78","37,08",seq0_no_checks,125-3-140_TwoPoints
"1,88","37,01",seq0_no_checks,125-3-140_TwoPoints
"1,88","37,33",seq0_no_checks,125-3-140_TwoPoints
"1,79","40,28",seq0_no_checks,125-3-140_TwoPoints
"1,79","40,54",seq0_no_checks,125-3-140_TwoPoints
"1,90","40,45",seq0_no_checks,125-3-140_TwoPoints
"1,90","40,81",seq0_no_checks,125-3-140_TwoPoints
"1,17","16,39",seq0_no_checks,125-3-140_TwoPoints
"1,17","16,24",seq0_no_checks,125-3-140_TwoPoints
"1,41","8,11",seq0_no_checks,125-3-140_TwoPoints
"1,41","8,08",seq0_no_checks,125-3-140_TwoPoints
"2,03","14,25",seq0_no_checks,125-3-140_TwoPoints
"2,03","14,35",seq0_no_checks,125-3-140_TwoPoints
"1,50","10,81",seq0_no_checks,125-3-140_TwoPoints
"1,50","10,94",seq0_no_checks,125-3-140_TwoPoints
"1,43","13,06",seq0_no_checks,125-3-140_TwoPoints
"1,43","11,58",seq0_no_checks,125-3-140_TwoPoints
"1,43","11,20",seq0_no_checks,125-3-140_TwoPoints
"1,43","11,43",seq0_no_checks,125-3-140_TwoPoints
"2,08","4,39",seq0_no_checks,125-3-140_TwoPoints
"2,08","4,53",seq0_no_checks,125-3-140_TwoPoints
"2,07","4,27",seq0_no_checks,125-3-140_TwoPoints
"2,07","4,44",seq0_no_checks,125-3-140_TwoPoints
"1,91","0,76",seq0_no_checks,125-3-140_TwoPoints
"1,91","0,81",seq0_no_checks,125-3-140_TwoPoints
"1,03","42,38",seq0_no_checks,125-3-140_TwoPoints
"1,03","42,04",seq0_no_checks,125-3-140_TwoPoints
"1,90","41,14",seq0_no_checks,125-3-140_TwoPoints
"1,90","42,61",seq0_no_checks,125-3-140_TwoPoints
"2,19","5,88",seq0_no_checks,125-3-140_TwoPoints
"2,19","6,23",seq0_no_checks,125-3-140_TwoPoints
"2,15","5,05",seq0_no_checks,125-3-140_TwoPoints
"2,15","5,41",seq0_no_checks,125-3-140_TwoPoints
"2,15","7,04",seq0_no_checks,125-3-140_TwoPoints
"2,15","7,29",seq0_no_checks,125-3-140_TwoPoints
"1,81","21,84",seq0_no_checks,125-3-140_TwoPoints
"1,81","20,91",seq0_no_checks,125-3-140_TwoPoints
"0,66","30,90",seq0_no_checks,125-3-140_TwoPoints
"0,66","30,06",seq0_no_checks,125-3-140_TwoPoints
"1,25","9,84",seq0_no_checks,125-3-140_TwoPoints
"1,25","9,84",seq0_no_checks,125-3-140_TwoPoints
"1,58","10,44",seq0_no_checks,125-3-140_TwoPoints
"1,58","10,56",seq0_no_checks,125-3-140_TwoPoints
"1,21","48,20",seq0_no_checks,125-3-140_TwoPoints
"1,21","49,27",seq0_no_checks,125-3-140_TwoPoints
"1,53","34,99",seq0_no_checks,125-3-140_TwoPoints
"1,53","35,09",seq0_no_checks,125-3-140_TwoPoints
"1,79","12,17",seq0_no_checks,125-3-140_TwoPoints
"1,79","12,00",seq0_no_checks,125-3-140_TwoPoints
"3,34","28,19",seq0_no_checks,125-3-140_TwoPoints
"3,34","28,62",seq0_no_checks,125-3-140_TwoPoints
"0,90","27,72",seq0_no_checks,125-3-140_TwoPoints
"0,90","26,42",seq0_no_checks,125-3-140_TwoPoints
"1,02","23,23",seq0_no_checks,125-3-140_TwoPoints
"1,02","22,99",seq0_no_checks,125-3-140_TwoPoints
"1,98","37,19",seq0_no_checks,125-3-140_TwoPoints
"1,98","37,66",seq0_no_checks,125-3-140_TwoPoints
"2,00","2,59",seq0_no_checks,125-3-140_TwoPoints
"2,00","2,50",seq0_no_checks,125-3-140_TwoPoints
"1,99","1,74",seq0_no_checks,125-3-140_TwoPoints
"1,99","1,96",seq0_no_checks,125-3-140_TwoPoints
"1,83","2,20",seq0_no_checks,125-3-140_TwoPoints
"1,83","2,15",seq0_no_checks,125-3-140_TwoPoints
"0,76","30,30",seq0_no_checks,125-3-140_TwoPoints
"0,76","29,58",seq0_no_checks,125-3-140_TwoPoints
"1,17","16,70",seq0_no_checks,125-3-140_TwoPoints
"1,17","16,56",seq0_no_checks,125-3-140_TwoPoints
"1,40","8,37",seq0_no_checks,125-3-140_TwoPoints
"1,40","8,31",seq0_no_checks,125-3-140_TwoPoints
"0,65","34,17",seq0_no_checks,125-3-140_TwoPoints
"0,65","32,77",seq0_no_checks,125-3-140_TwoPoints
"0,64","33,95",seq0_no_checks,125-3-140_TwoPoints
"0,64","33,02",seq0_no_checks,125-3-140_TwoPoints
"0,66","33,78",seq0_no_checks,125-3-140_TwoPoints
"0,66","32,38",seq0_no_checks,125-3-140_TwoPoints
"0,75","30,50",seq0_no_checks,125-3-140_TwoPoints
"0,75","29,76",seq0_no_checks,125-3-140_TwoPoints
"1,63","40,98",seq0_no_checks,125-3-140_TwoPoints
"1,63","42,43",seq0_no_checks,125-3-140_TwoPoints
"2,49","27,02",seq0_no_checks,125-3-140_TwoPoints
"2,49","26,84",seq0_no_checks,125-3-140_TwoPoints
"1,70","1,40",seq0_no_checks,125-3-140_TwoPoints
"1,70","1,52",seq0_no_checks,125-3-140_TwoPoints
"1,71","1,04",seq0_no_checks,125-3-140_TwoPoints
"1,71","1,13",seq0_no_checks,125-3-140_TwoPoints
"2,27","24,11",seq0_no_checks,125-3-140_TwoPoints
"2,27","25,26",seq0_no_checks,125-3-140_TwoPoints
"3,06","31,44",seq0_no_checks,125-3-140_TwoPoints
"3,06","31,46",seq0_no_checks,125-3-140_TwoPoints
"1,72","41,51",seq0_no_checks,125-3-140_TwoPoints
"1,72","42,61",seq0_no_checks,125-3-140_TwoPoints
"1,04","39,76",seq0_no_checks,125-3-140_TwoPoints
"1,04","38,50",seq0_no_checks,125-3-140_TwoPoints
"2,06","38,03",seq0_no_checks,125-3-140_TwoPoints
"2,06","38,87",seq0_no_checks,125-3-140_TwoPoints
"2,30","38,21",seq0_no_checks,125-3-140_TwoPoints
"2,30","39,20",seq0_no_checks,125-3-140_TwoPoints
"2,57","27,62",seq0_no_checks,125-3-140_TwoPoints
"2,57","28,75",seq0_no_checks,125-3-140_TwoPoints
"2,32","26,49",seq0_no_checks,125-3-140_TwoPoints
"2,32","27,60",seq0_no_checks,125-3-140_TwoPoints
"2,90","27,93",seq0_no_checks,125-3-140_TwoPoints
"2,90","29,10",seq0_no_checks,125-3-140_TwoPoints
"2,96","28,21",seq0_no_checks,125-3-140_TwoPoints
"2,96","27,80",seq0_no_checks,125-3-140_TwoPoints
"2,88","26,37",seq0_no_checks,125-3-140_TwoPoints
"2,88","27,52",seq0_no_checks,125-3-140_TwoPoints
"2,80","25,95",seq0_no_checks,125-3-140_TwoPoints
"2,80","27,08",seq0_no_checks,125-3-140_TwoPoints
"2,81","30,86",seq0_no_checks,125-3-140_TwoPoints
"2,81","30,28",seq0_no_checks,125-3-140_TwoPoints
"2,77","27,46",seq0_no_checks,125-3-140_TwoPoints
"2,77","28,53",seq0_no_checks,125-3-140_TwoPoints
"0,83","20,53",seq0_no_checks,125-3-140_TwoPoints
"0,83","21,88",seq0_no_checks,125-3-140_TwoPoints
"1,25","3,16",seq0_no_checks,125-3-140_TwoPoints
"1,25","3,27",seq0_no_checks,125-3-140_TwoPoints
"1,24","6,25",seq0_no_checks,125-3-140_TwoPoints
"1,24","6,10",seq0_no_checks,125-3-140_TwoPoints
"3,12","28,57",seq0_no_checks,125-3-140_TwoPoints
"3,12","28,88",seq0_no_checks,125-3-140_TwoPoints
"1,03","21,00",seq0_no_checks,125-3-140_TwoPoints
"1,03","22,44",seq0_no_checks,125-3-140_TwoPoints
"1,69","41,10",seq0_no_checks,125-3-140_TwoPoints
"1,69","41,44",seq0_no_checks,125-3-140_TwoPoints
"2,07","41,59",seq0_no_checks,125-3-140_TwoPoints
"2,07","43,35",seq0_no_checks,125-3-140_TwoPoints
"2,55","26,87",seq0_no_checks,125-3-140_TwoPoints
"2,55","28,20",seq0_no_checks,125-3-140_TwoPoints
"2,57","32,87",seq0_no_checks,125-3-140_TwoPoints
"2,57","33,95",seq0_no_checks,125-3-140_TwoPoints
"2,61","34,27",seq0_no_checks,125-3-140_TwoPoints
"2,61","35,49",seq0_no_checks,125-3-140_TwoPoints
"2,53","36,48",seq0_no_checks,125-3-140_TwoPoints
"2,53","36,44",seq0_no_checks,125-3-140_TwoPoints
"3,31","26,32",seq0_no_checks,125-3-140_TwoPoints
"3,31","26,82",seq0_no_checks,125-3-140_TwoPoints
"3,42","25,35",seq0_no_checks,125-3-140_TwoPoints
"3,42","25,83",seq0_no_checks,125-3-140_TwoPoints
"0,89","42,87",seq0_no_checks,125-3-140_TwoPoints
"0,89","42,31",seq0_no_checks,125-3-140_TwoPoints
"1,59","11,80",seq0_no_checks,125-3-140_TwoPoints
"1,59","10,28",seq0_no_checks,125-3-140_TwoPoints
"1,66","7,63",seq0_no_checks,125-3-140_TwoPoints
"1,66","7,65",seq0_no_checks,125-3-140_TwoPoints
"1,94","1,55",seq0_no_checks,125-3-140_TwoPoints
"1,94","1,60",seq0_no_checks,125-3-140_TwoPoints
"1,88","30,47",seq0_no_checks,125-3-140_TwoPoints
"1,88","30,24",seq0_no_checks,125-3-140_TwoPoints
"0,68","42,44",seq0_no_checks,125-3-140_TwoPoints
"0,68","41,03",seq0_no_checks,125-3-140_TwoPoints
"0,72","45,25",seq0_no_checks,125-3-140_TwoPoints
"0,72","44,43",seq0_no_checks,125-3-140_TwoPoints
"1,01","41,53",seq0_no_checks,125-3-140_TwoPoints
"1,01","40,26",seq0_no_checks,125-3-140_TwoPoints
"1,01","40,22",seq0_no_checks,125-3-140_TwoPoints
"1,01","39,84",seq0_no_checks,125-3-140_TwoPoints
"0,58","33,98",seq0_no_checks,125-3-140_TwoPoints
"0,58","33,05",seq0_no_checks,125-3-140_TwoPoints
"0,76","2,93",seq0_no_checks,125-3-140_TwoPoints
"0,76","0,94",seq0_no_checks,125-3-140_TwoPoints
"1,88","37,96",seq0_no_checks,125-3-140_TwoPoints
"1,88","38,69",seq0_no_checks,125-3-140_TwoPoints
"0,88","42,23",seq0_no_checks,125-3-140_TwoPoints
"0,88","40,88",seq0_no_checks,125-3-140_TwoPoints
"0,78","44,56",seq0_no_checks,125-3-140_TwoPoints
"0,78","43,76",seq0_no_checks,125-3-140_TwoPoints
"3,12","8,15",seq0_no_checks,125-3-140_TwoPoints
"3,12","9,49",seq0_no_checks,125-3-140_TwoPoints
"2,15","1,30",seq0_no_checks,125-3-140_TwoPoints
"2,15","1,56",seq0_no_checks,125-3-140_TwoPoints
"2,19","4,01",seq0_no_checks,125-3-140_TwoPoints
"2,19","4,19",seq0_no_checks,125-3-140_TwoPoints
"0,77","4,04",seq0_no_checks,125-3-140_TwoPoints
"0,77","5,63",seq0_no_checks,125-3-140_TwoPoints
"0,50","24,59",seq0_no_checks,125-3-140_TwoPoints
"0,50","23,86",seq0_no_checks,125-3-140_TwoPoints
"1,89","35,53",seq0_no_checks,125-3-140_TwoPoints
"1,89","36,22",seq0_no_checks,125-3-140_TwoPoints
"0,57","37,53",seq0_no_checks,125-3-140_TwoPoints
"0,57","36,76",seq0_no_checks,125-3-140_TwoPoints
"1,77","40,27",seq0_no_checks,125-3-140_TwoPoints
"1,77","41,68",seq0_no_checks,125-3-140_TwoPoints
"1,88","40,48",seq0_no_checks,125-3-140_TwoPoints
"1,88","40,75",seq0_no_checks,125-3-140_TwoPoints
"3,09","10,50",seq0_no_checks,125-3-140_TwoPoints
"3,09","10,15",seq0_no_checks,125-3-140_TwoPoints
"2,18","5,57",seq0_no_checks,125-3-140_TwoPoints
"2,18","5,54",seq0_no_checks,125-3-140_TwoPoints
"1,29","11,94",seq0_no_checks,125-3-140_TwoPoints
"1,29","11,86",seq0_no_checks,125-3-140_TwoPoints
"0,67","4,06",seq0_no_checks,125-3-140_TwoPoints
"0,67","5,03",seq0_no_checks,125-3-140_TwoPoints
"2,10","41,08",seq0_no_checks,125-3-140_TwoPoints
"2,10","41,84",seq0_no_checks,125-3-140_TwoPoints
"1,71","17,79",seq0_no_checks,125-3-140_TwoPoints
"1,71","18,20",seq0_no_checks,125-3-140_TwoPoints
"2,55","26,55",seq0_no_checks,125-3-140_TwoPoints
"2,55","27,33",seq0_no_checks,125-3-140_TwoPoints
"1,20","16,13",seq0_no_checks,125-3-140_TwoPoints
"1,20","16,22",seq0_no_checks,125-3-140_TwoPoints
"1,22","16,07",seq0_no_checks,125-3-140_TwoPoints
"1,22","16,22",seq0_no_checks,125-3-140_TwoPoints
"0,74","10,94",seq0_no_checks,125-3-140_TwoPoints
"0,74","9,59",seq0_no_checks,125-3-140_TwoPoints
"2,06","9,78",seq0_no_checks,125-3-140_TwoPoints
"2,06","9,81",seq0_no_checks,125-3-140_TwoPoints
"1,68","29,34",seq0_no_checks,125-3-140_TwoPoints
"1,68","31,00",seq0_no_checks,125-3-140_TwoPoints
"1,75","30,49",seq0_no_checks,125-3-140_TwoPoints
"1,75","32,13",seq0_no_checks,125-3-140_TwoPoints
"2,48","4,10",seq0_no_checks,125-3-140_TwoPoints
"2,48","4,77",seq0_no_checks,125-3-140_TwoPoints
"0,74","44,74",seq0_no_checks,125-3-140_TwoPoints
"0,74","43,93",seq0_no_checks,125-3-140_TwoPoints
"0,70","46,49",seq0_no_checks,125-3-140_TwoPoints
"0,70","45,61",seq0_no_checks,125-3-140_TwoPoints
"0,83","18,97",seq0_no_checks,125-3-140_TwoPoints
"0,83","19,98",seq0_no_checks,125-3-140_TwoPoints
"1,02","42,64",seq0_no_checks,125-3-140_TwoPoints
"1,02","44,12",seq0_no_checks,125-3-140_TwoPoints
"3,30","28,08",seq0_no_checks,125-3-140_TwoPoints
"3,30","28,43",seq0_no_checks,125-3-140_TwoPoints
"2,88","27,83",seq0_no_checks,125-3-140_TwoPoints
"2,88","29,06",seq0_no_checks,125-3-140_TwoPoints
"1,65","7,83",seq0_no_checks,125-3-140_TwoPoints
"1,65","7,45",seq0_no_checks,125-3-140_TwoPoints
"0,58","16,91",seq0_no_checks,125-3-140_TwoPoints
"0,58","15,39",seq0_no_checks,125-3-140_TwoPoints
"1,55","33,00",seq0_no_checks,125-3-140_TwoPoints
"1,55","32,97",seq0_no_checks,125-3-140_TwoPoints
"1,52","36,13",seq0_no_checks,125-3-140_TwoPoints
"1,52","36,46",seq0_no_checks,125-3-140_TwoPoints
"2,00","2,82",seq0_no_checks,125-3-140_TwoPoints
"2,00","2,90",seq0_no_checks,125-3-140_TwoPoints
"1,24","11,05",seq0_no_checks,125-3-140_TwoPoints
"1,24","11,05",seq0_no_checks,125-3-140_TwoPoints
"1,62","6,87",seq0_no_checks,125-3-140_TwoPoints
"1,62","7,01",seq0_no_checks,125-3-140_TwoPoints
"0,55","36,51",seq0_no_checks,125-3-140_TwoPoints
"0,55","35,41",seq0_no_checks,125-3-140_TwoPoints
"2,24","6,77",seq0_no_checks,125-3-140_TwoPoints
"2,24","7,19",seq0_no_checks,125-3-140_TwoPoints
"2,24","6,86",seq0_no_checks,125-3-140_TwoPoints
"2,24","7,28",seq0_no_checks,125-3-140_TwoPoints
"2,20","24,05",seq0_no_checks,125-3-140_TwoPoints
"2,20","25,04",seq0_no_checks,125-3-140_TwoPoints
"1,34","11,48",seq0_no_checks,125-3-140_TwoPoints
"1,34","9,92",seq0_no_checks,125-3-140_TwoPoints
"0,99","33,46",seq0_no_checks,125-3-140_TwoPoints
"0,99","32,08",seq0_no_checks,125-3-140_TwoPoints
"0,69","4,59",seq0_no_checks,125-3-140_TwoPoints
"0,69","5,70",seq0_no_checks,125-3-140_TwoPoints
"0,58","37,95",seq0_no_checks,125-3-140_TwoPoints
"0,58","36,78",seq0_no_checks,125-3-140_TwoPoints
"1,31","20,61",seq0_no_checks,125-3-140_TwoPoints
"1,31","20,62",seq0_no_checks,125-3-140_TwoPoints
"0,77","8,84",seq0_no_checks,125-3-140_TwoPoints
"0,77","7,51",seq0_no_checks,125-3-140_TwoPoints
"1,57","34,22",seq0_no_checks,125-3-140_TwoPoints
"1,57","33,54",seq0_no_checks,125-3-140_TwoPoints
"1,06","39,46",seq0_no_checks,125-3-140_TwoPoints
"1,06","38,19",seq0_no_checks,125-3-140_TwoPoints
"0,73","44,57",seq0_no_checks,125-3-140_TwoPoints
"0,73","43,61",seq0_no_checks,125-3-140_TwoPoints
"0,63","45,42",seq0_no_checks,125-3-140_TwoPoints
"0,63","44,27",seq0_no_checks,125-3-140_TwoPoints
"1,40","33,86",seq0_no_checks,125-3-140_TwoPoints
"1,40","33,61",seq0_no_checks,125-3-140_TwoPoints
"1,79","34,38",seq0_no_checks,125-3-140_TwoPoints
"1,79","34,34",seq0_no_checks,125-3-140_TwoPoints
"1,76","45,07",seq0_no_checks,125-3-140_TwoPoints
"1,76","46,60",seq0_no_checks,125-3-140_TwoPoints
"2,01","35,75",seq0_no_checks,125-3-140_TwoPoints
"2,01","36,33",seq0_no_checks,125-3-140_TwoPoints
"1,43","43,10",seq0_no_checks,125-3-140_TwoPoints
"1,43","44,44",seq0_no_checks,125-3-140_TwoPoints
"1,91","21,94",seq0_no_checks,125-3-140_TwoPoints
"1,91","22,44",seq0_no_checks,125-3-140_TwoPoints
"2,40","22,05",seq0_no_checks,125-3-140_TwoPoints
"2,40","20,62",seq0_no_checks,125-3-140_TwoPoints
"2,41","22,53",seq0_no_checks,125-3-140_TwoPoints
"2,41","23,06",seq0_no_checks,125-3-140_TwoPoints
"2,73","25,09",seq0_no_checks,125-3-140_TwoPoints
"2,73","26,01",seq0_no_checks,125-3-140_TwoPoints
"2,65","8,26",seq0_no_checks,125-3-140_TwoPoints
"2,65","7,45",seq0_no_checks,125-3-140_TwoPoints
"2,25","8,85",seq0_no_checks,125-3-140_TwoPoints
"2,25","9,21",seq0_no_checks,125-3-140_TwoPoints
"2,36","19,40",seq0_no_checks,125-3-140_TwoPoints
"2,36","19,89",seq0_no_checks,125-3-140_TwoPoints
"2,17","11,94",seq0_no_checks,125-3-140_TwoPoints
"2,17","12,08",seq0_no_checks,125-3-140_TwoPoints
"2,80","15,22",seq0_no_checks,125-3-140_TwoPoints
"2,80","14,30",seq0_no_checks,125-3-140_TwoPoints
"2,75","14,49",seq0_no_checks,125-3-140_TwoPoints
"2,75","15,41",seq0_no_checks,125-3-140_TwoPoints
"1,26","38,37",seq0_no_checks,125-3-140_TwoPoints
"1,26","37,61",seq0_no_checks,125-3-140_TwoPoints
"2,30","34,98",seq0_no_checks,125-3-140_TwoPoints
"2,30","35,72",seq0_no_checks,125-3-140_TwoPoints
"1,24","13,83",seq0_no_checks,125-3-140_TwoPoints
"1,24","15,39",seq0_no_checks,125-3-140_TwoPoints
"1,61","2,42",seq0_no_checks,125-3-140_TwoPoints
"1,61","2,40",seq0_no_checks,125-3-140_TwoPoints
"2,20","4,32",seq0_no_checks,125-3-140_TwoPoints
"2,20","4,56",seq0_no_checks,125-3-140_TwoPoints
"3,13","28,78",seq0_no_checks,125-3-140_TwoPoints
"3,13","30,38",seq0_no_checks,125-3-140_TwoPoints
"2,58","26,60",seq0_no_checks,125-3-140_TwoPoints
"2,58","26,61",seq0_no_checks,125-3-140_TwoPoints
"2,48","35,14",seq0_no_checks,125-3-140_TwoPoints
"2,48","35,11",seq0_no_checks,125-3-140_TwoPoints
"2,86","33,73",seq0_no_checks,125-3-140_TwoPoints
"2,86","33,59",seq0_no_checks,125-3-140_TwoPoints
"2,80","31,95",seq0_no_checks,125-3-140_TwoPoints
"2,80","33,43",seq0_no_checks,125-3-140_TwoPoints
"2,41","36,51",seq0_no_checks,125-3-140_TwoPoints
"2,41","36,08",seq0_no_checks,125-3-140_TwoPoints
"2,77","30,67",seq0_no_checks,125-3-140_TwoPoints
"2,77","31,66",seq0_no_checks,125-3-140_TwoPoints
"1,50","33,72",seq0_no_checks,125-3-140_TwoPoints
"1,50","33,37",seq0_no_checks,125-3-140_TwoPoints
"1,04","3,73",seq0_no_checks,125-3-140_TwoPoints
"1,04","2,49",seq0_no_checks,125-3-140_TwoPoints
"1,23","10,59",seq0_no_checks,125-3-140_TwoPoints
"1,23","10,52",seq0_no_checks,125-3-140_TwoPoints
"0,61","2,97",seq1_no_checks,125-3-140_TwoPoints
"0,61","2,33",seq1_no_checks,125-3-140_TwoPoints
"0,62","4,22",seq1_no_checks,125-3-140_TwoPoints
"0,62","4,37",seq1_no_checks,125-3-140_TwoPoints
"1,33","25,69",seq1_no_checks,125-3-140_TwoPoints
"1,33","22,36",seq1_no_checks,125-3-140_TwoPoints
"2,06","25,06",seq1_no_checks,125-3-140_TwoPoints
"2,06","22,87",seq1_no_checks,125-3-140_TwoPoints
"2,26","18,53",seq1_no_checks,125-3-140_TwoPoints
"2,26","19,38",seq1_no_checks,125-3-140_TwoPoints
"1,68","21,58",seq1_no_checks,125-3-140_TwoPoints
"1,68","23,57",seq1_no_checks,125-3-140_TwoPoints
"0,70","0,68",seq1_no_checks,125-3-140_TwoPoints
"0,70","0,05",seq1_no_checks,125-3-140_TwoPoints
"0,98","16,84",seq1_no_checks,125-3-140_TwoPoints
"0,98","17,49",seq1_no_checks,125-3-140_TwoPoints
"0,52","0,39",seq1_no_checks,125-3-140_TwoPoints
"0,52","0,88",seq1_no_checks,125-3-140_TwoPoints
"1,08","41,46",seq1_no_checks,125-3-140_TwoPoints
"1,08","39,07",seq1_no_checks,125-3-140_TwoPoints
"1,19","32,77",seq1_no_checks,125-3-140_TwoPoints
"1,19","29,85",seq1_no_checks,125-3-140_TwoPoints
"0,69","8,89",seq1_no_checks,125-3-140_TwoPoints
"0,69","9,68",seq1_no_checks,125-3-140_TwoPoints
"1,57","1,88",seq1_no_checks,125-3-140_TwoPoints
"1,57","1,32",seq1_no_checks,125-3-140_TwoPoints
"2,34","5,42",seq1_no_checks,125-3-140_TwoPoints
"2,34","4,89",seq1_no_checks,125-3-140_TwoPoints
"2,79","21,03",seq1_no_checks,125-3-140_TwoPoints
"2,79","19,28",seq1_no_checks,125-3-140_TwoPoints
"3,02","18,97",seq1_no_checks,125-3-140_TwoPoints
"3,02","17,35",seq1_no_checks,125-3-140_TwoPoints
"2,52","6,77",seq1_no_checks,125-3-140_TwoPoints
"2,52","6,55",seq1_no_checks,125-3-140_TwoPoints
"0,42","2,38",seq1_no_checks,125-3-140_TwoPoints
"0,42","3,58",seq1_no_checks,125-3-140_TwoPoints
"1,68","23,96",seq1_no_checks,125-3-140_TwoPoints
"1,68","25,68",seq1_no_checks,125-3-140_TwoPoints
"1,52","23,53",seq1_no_checks,125-3-140_TwoPoints
"1,52","25,18",seq1_no_checks,125-3-140_TwoPoints
"1,68","0,30",seq1_no_checks,125-3-140_TwoPoints
"1,68","0,24",seq1_no_checks,125-3-140_TwoPoints
"1,88","16,27",seq1_no_checks,125-3-140_TwoPoints
"1,88","14,71",seq1_no_checks,125-3-140_TwoPoints
"2,93","20,13",seq1_no_checks,125-3-140_TwoPoints
"2,93","19,91",seq1_no_checks,125-3-140_TwoPoints
"0,63","0,47",seq1_no_checks,125-3-140_TwoPoints
"0,63","0,75",seq1_no_checks,125-3-140_TwoPoints
"0,49","11,28",seq1_no_checks,125-3-140_TwoPoints
"0,49","9,97",seq1_no_checks,125-3-140_TwoPoints
"1,19","12,60",seq1_no_checks,125-3-140_TwoPoints
"1,19","14,91",seq1_no_checks,125-3-140_TwoPoints
"1,07","0,25",seq1_no_checks,125-3-140_TwoPoints
"1,07","1,65",seq1_no_checks,125-3-140_TwoPoints
"0,49","0,33",seq1_no_checks,125-3-140_TwoPoints
"0,49","0,73",seq1_no_checks,125-3-140_TwoPoints
"3,26","18,49",seq1_no_checks,125-3-140_TwoPoints
"3,26","19,52",seq1_no_checks,125-3-140_TwoPoints
"2,82","18,21",seq1_no_checks,125-3-140_TwoPoints
"2,82","16,72",seq1_no_checks,125-3-140_TwoPoints
"0,71","9,16",seq1_no_checks,125-3-140_TwoPoints
"0,71","8,25",seq1_no_checks,125-3-140_TwoPoints
"2,89","18,64",seq1_no_checks,125-3-140_TwoPoints
"2,89","18,34",seq1_no_checks,125-3-140_TwoPoints
"2,91","19,06",seq1_no_checks,125-3-140_TwoPoints
"2,91","16,70",seq1_no_checks,125-3-140_TwoPoints
"1,26","23,81",seq1_no_checks,125-3-140_TwoPoints
"1,26","21,03",seq1_no_checks,125-3-140_TwoPoints
"2,59","20,19",seq1_no_checks,125-3-140_TwoPoints
"2,59","21,61",seq1_no_checks,125-3-140_TwoPoints
"2,91","16,17",seq1_no_checks,125-3-140_TwoPoints
"2,91","16,71",seq1_no_checks,125-3-140_TwoPoints
"2,09","17,28",seq1_no_checks,125-3-140_TwoPoints
"2,09","16,25",seq1_no_checks,125-3-140_TwoPoints
"0,53","10,16",seq1_no_checks,125-3-140_TwoPoints
"0,53","9,34",seq1_no_checks,125-3-140_TwoPoints
"2,56","16,63",seq1_no_checks,125-3-140_TwoPoints
"2,56","16,05",seq1_no_checks,125-3-140_TwoPoints
"1,75","14,67",seq1_no_checks,125-3-140_TwoPoints
"1,75","14,94",seq1_no_checks,125-3-140_TwoPoints
"0,53","9,32",seq1_no_checks,125-3-140_TwoPoints
"0,53","9,53",seq1_no_checks,125-3-140_TwoPoints
"2,61","22,07",seq1_no_checks,125-3-140_TwoPoints
"2,61","21,09",seq1_no_checks,125-3-140_TwoPoints
"3,14","20,67",seq1_no_checks,125-3-140_TwoPoints
"3,14","21,28",seq1_no_checks,125-3-140_TwoPoints
"2,22","17,56",seq1_no_checks,125-3-140_TwoPoints
"2,22","16,78",seq1_no_checks,125-3-140_TwoPoints
"2,34","16,79",seq1_no_checks,125-3-140_TwoPoints
"2,34","16,23",seq1_no_checks,125-3-140_TwoPoints
"1,50","6,27",seq1_no_checks,125-3-140_TwoPoints
"1,50","6,78",seq1_no_checks,125-3-140_TwoPoints
"1,85","0,40",seq1_no_checks,125-3-140_TwoPoints
"1,85","0,96",seq1_no_checks,125-3-140_TwoPoints
"2,43","19,79",seq1_no_checks,125-3-140_TwoPoints
"2,43","21,42",seq1_no_checks,125-3-140_TwoPoints
"2,02","7,78",seq1_no_checks,125-3-140_TwoPoints
"2,02","6,76",seq1_no_checks,125-3-140_TwoPoints
"1,85","24,51",seq1_no_checks,125-3-140_TwoPoints
"1,85","21,86",seq1_no_checks,125-3-140_TwoPoints
"1,62","23,55",seq1_no_checks,125-3-140_TwoPoints
"1,62","21,62",seq1_no_checks,125-3-140_TwoPoints
"2,02","5,15",seq1_no_checks,125-3-140_TwoPoints
"2,02","4,71",seq1_no_checks,125-3-140_TwoPoints
"1,97","5,05",seq1_no_checks,125-3-140_TwoPoints
"1,97","3,93",seq1_no_checks,125-3-140_TwoPoints
"1,49","26,56",seq1_no_checks,125-3-140_TwoPoints
"1,49","24,54",seq1_no_checks,125-3-140_TwoPoints
