parallax,Av. error (mm),Info,Higher Info
"1,86","18,00",seq3_no_checks,105-2-115_FarPoints
"1,89","16,23",seq3_no_checks,105-2-115_FarPoints
"1,89","16,83",seq3_no_checks,105-2-115_FarPoints
"1,86","16,07",seq3_no_checks,105-2-115_FarPoints
"1,86","15,49",seq3_no_checks,105-2-115_FarPoints
"1,93","4,50",seq3_no_checks,105-2-115_FarPoints
"1,93","5,85",seq3_no_checks,105-2-115_FarPoints
"1,93","16,01",seq3_no_checks,105-2-115_FarPoints
"1,93","16,38",seq3_no_checks,105-2-115_FarPoints
"1,55","14,99",seq3_no_checks,105-2-115_FarPoints
"1,55","16,18",seq3_no_checks,105-2-115_FarPoints
"1,63","15,81",seq3_no_checks,105-2-115_FarPoints
"1,63","17,65",seq3_no_checks,105-2-115_FarPoints
"1,43","19,78",seq3_no_checks,105-2-115_FarPoints
"1,43","21,57",seq3_no_checks,105-2-115_FarPoints
"1,55","19,47",seq3_no_checks,105-2-115_FarPoints
"1,55","20,41",seq3_no_checks,105-2-115_FarPoints
"2,06","3,70",seq3_no_checks,105-2-115_FarPoints
"2,06","2,69",seq3_no_checks,105-2-115_FarPoints
"1,76","16,62",seq3_no_checks,105-2-115_FarPoints
"1,76","17,71",seq3_no_checks,105-2-115_FarPoints
"1,57","14,67",seq3_no_checks,105-2-115_FarPoints
"1,57","13,53",seq3_no_checks,105-2-115_FarPoints
"1,68","20,23",seq3_no_checks,105-2-115_FarPoints
"1,68","18,94",seq3_no_checks,105-2-115_FarPoints
"2,49","4,80",seq3_no_checks,105-2-115_FarPoints
"2,49","3,75",seq3_no_checks,105-2-115_FarPoints
"2,07","17,33",seq3_no_checks,105-2-115_FarPoints
"2,07","17,46",seq3_no_checks,105-2-115_FarPoints
"2,03","24,34",seq3_no_checks,105-2-115_FarPoints
"2,03","24,07",seq3_no_checks,105-2-115_FarPoints
"0,75","9,53",seq3_no_checks,105-2-115_FarPoints
"0,75","9,26",seq3_no_checks,105-2-115_FarPoints
"1,02","7,13",seq3_no_checks,105-2-115_FarPoints
"1,02","5,76",seq3_no_checks,105-2-115_FarPoints
"0,91","36,50",seq3_no_checks,105-2-115_FarPoints
"0,91","36,50",seq3_no_checks,105-2-115_FarPoints
"0,87","1,50",seq3_no_checks,105-2-115_FarPoints
"0,87","2,80",seq3_no_checks,105-2-115_FarPoints
"0,94","1,31",seq3_no_checks,105-2-115_FarPoints
"0,94","2,29",seq3_no_checks,105-2-115_FarPoints
"0,93","1,75",seq3_no_checks,105-2-115_FarPoints
"0,93","3,03",seq3_no_checks,105-2-115_FarPoints
"0,72","1,69",seq3_no_checks,105-2-115_FarPoints
"0,72","3,32",seq3_no_checks,105-2-115_FarPoints
"0,44","0,37",seq3_no_checks,105-2-115_FarPoints
"0,44","1,62",seq3_no_checks,105-2-115_FarPoints
"0,49","9,59",seq3_no_checks,105-2-115_FarPoints
"0,49","9,60",seq3_no_checks,105-2-115_FarPoints
"2,06","4,19",seq3_no_checks,105-2-115_FarPoints
"2,06","4,53",seq3_no_checks,105-2-115_FarPoints
"1,23","19,96",seq3_no_checks,105-2-115_FarPoints
"1,23","19,00",seq3_no_checks,105-2-115_FarPoints
"1,13","20,24",seq3_no_checks,105-2-115_FarPoints
"1,13","19,19",seq3_no_checks,105-2-115_FarPoints
"0,96","19,27",seq3_no_checks,105-2-115_FarPoints
"0,96","17,35",seq3_no_checks,105-2-115_FarPoints
"1,17","15,01",seq3_no_checks,105-2-115_FarPoints
"1,17","10,96",seq3_no_checks,105-2-115_FarPoints
"1,95","3,92",seq3_no_checks,105-2-115_FarPoints
"1,95","5,27",seq3_no_checks,105-2-115_FarPoints
"1,80","4,38",seq3_no_checks,105-2-115_FarPoints
"1,80","5,42",seq3_no_checks,105-2-115_FarPoints
"1,85","4,39",seq3_no_checks,105-2-115_FarPoints
"1,85","5,78",seq3_no_checks,105-2-115_FarPoints
"1,67","4,98",seq3_no_checks,105-2-115_FarPoints
"1,67","6,06",seq3_no_checks,105-2-115_FarPoints
"1,73","4,02",seq3_no_checks,105-2-115_FarPoints
"1,73","5,36",seq3_no_checks,105-2-115_FarPoints
"1,80","3,82",seq3_no_checks,105-2-115_FarPoints
"1,80","4,86",seq3_no_checks,105-2-115_FarPoints
"1,82","2,25",seq3_no_checks,105-2-115_FarPoints
"1,82","3,36",seq3_no_checks,105-2-115_FarPoints
"2,26","2,84",seq3_no_checks,105-2-115_FarPoints
"2,26","3,74",seq3_no_checks,105-2-115_FarPoints
"1,61","4,93",seq3_no_checks,105-2-115_FarPoints
"1,61","3,36",seq3_no_checks,105-2-115_FarPoints
"1,55","6,49",seq3_no_checks,105-2-115_FarPoints
"1,55","4,18",seq3_no_checks,105-2-115_FarPoints
"1,49","4,46",seq3_no_checks,105-2-115_FarPoints
"1,49","3,70",seq3_no_checks,105-2-115_FarPoints
"1,59","5,98",seq3_no_checks,105-2-115_FarPoints
"1,59","5,46",seq3_no_checks,105-2-115_FarPoints
"0,73","8,92",seq3_no_checks,105-2-115_FarPoints
"0,73","4,61",seq3_no_checks,105-2-115_FarPoints
"0,73","8,23",seq3_no_checks,105-2-115_FarPoints
"0,73","3,92",seq3_no_checks,105-2-115_FarPoints
"1,51","3,77",seq3_no_checks,105-2-115_FarPoints
"1,51","2,12",seq3_no_checks,105-2-115_FarPoints
"1,77","10,87",seq3_no_checks,105-2-115_FarPoints
"1,77","8,60",seq3_no_checks,105-2-115_FarPoints
"2,19","2,59",seq3_no_checks,105-2-115_FarPoints
"2,19","3,58",seq3_no_checks,105-2-115_FarPoints
"2,20","2,07",seq3_no_checks,105-2-115_FarPoints
"2,20","3,49",seq3_no_checks,105-2-115_FarPoints
"2,07","2,98",seq3_no_checks,105-2-115_FarPoints
"2,07","4,03",seq3_no_checks,105-2-115_FarPoints
"2,24","2,42",seq3_no_checks,105-2-115_FarPoints
"2,24","3,39",seq3_no_checks,105-2-115_FarPoints
"1,91","3,49",seq3_no_checks,105-2-115_FarPoints
"1,91","4,85",seq3_no_checks,105-2-115_FarPoints
"1,86","4,57",seq3_no_checks,105-2-115_FarPoints
"1,86","5,66",seq3_no_checks,105-2-115_FarPoints
"1,92","4,05",seq3_no_checks,105-2-115_FarPoints
"1,92","5,42",seq3_no_checks,105-2-115_FarPoints
"1,87","4,10",seq3_no_checks,105-2-115_FarPoints
"1,87","5,15",seq3_no_checks,105-2-115_FarPoints
"0,81","11,44",seq3_no_checks,105-2-115_FarPoints
"0,81","6,82",seq3_no_checks,105-2-115_FarPoints
"0,80","6,49",seq3_no_checks,105-2-115_FarPoints
"0,80","2,95",seq3_no_checks,105-2-115_FarPoints
"0,79","6,85",seq3_no_checks,105-2-115_FarPoints
"0,79","3,14",seq3_no_checks,105-2-115_FarPoints
"1,26","15,81",seq3_no_checks,105-2-115_FarPoints
"1,26","12,11",seq3_no_checks,105-2-115_FarPoints
"1,25","15,63",seq3_no_checks,105-2-115_FarPoints
"1,25","12,61",seq3_no_checks,105-2-115_FarPoints
"1,00","19,74",seq3_no_checks,105-2-115_FarPoints
"1,00","17,98",seq3_no_checks,105-2-115_FarPoints
"1,06","20,03",seq3_no_checks,105-2-115_FarPoints
"1,06","17,85",seq3_no_checks,105-2-115_FarPoints
"0,81","1,87",seq3_no_checks,105-2-115_FarPoints
"0,81","0,65",seq3_no_checks,105-2-115_FarPoints
"0,81","1,96",seq3_no_checks,105-2-115_FarPoints
"0,81","0,17",seq3_no_checks,105-2-115_FarPoints
"0,56","7,09",seq3_no_checks,105-2-115_FarPoints
"0,56","7,41",seq3_no_checks,105-2-115_FarPoints
"0,52","8,51",seq3_no_checks,105-2-115_FarPoints
"0,52","8,94",seq3_no_checks,105-2-115_FarPoints
"0,53","8,70",seq3_no_checks,105-2-115_FarPoints
"0,53","8,97",seq3_no_checks,105-2-115_FarPoints
"0,55","9,20",seq3_no_checks,105-2-115_FarPoints
"0,55","9,68",seq3_no_checks,105-2-115_FarPoints
"0,56","9,00",seq3_no_checks,105-2-115_FarPoints
"0,56","9,51",seq3_no_checks,105-2-115_FarPoints
"0,48","9,80",seq3_no_checks,105-2-115_FarPoints
"0,48","10,03",seq3_no_checks,105-2-115_FarPoints
"0,70","0,28",seq3_no_checks,105-2-115_FarPoints
"0,70","1,36",seq3_no_checks,105-2-115_FarPoints
"0,77","6,12",seq3_no_checks,105-2-115_FarPoints
"0,77","7,21",seq3_no_checks,105-2-115_FarPoints
"0,82","5,44",seq3_no_checks,105-2-115_FarPoints
"0,82","6,49",seq3_no_checks,105-2-115_FarPoints
"0,92","2,05",seq3_no_checks,105-2-115_FarPoints
"0,92","2,91",seq3_no_checks,105-2-115_FarPoints
"0,95","1,97",seq3_no_checks,105-2-115_FarPoints
"0,95","2,83",seq3_no_checks,105-2-115_FarPoints
"1,07","1,61",seq3_no_checks,105-2-115_FarPoints
"1,07","0,08",seq3_no_checks,105-2-115_FarPoints
"0,90","2,15",seq3_no_checks,105-2-115_FarPoints
"0,90","3,39",seq3_no_checks,105-2-115_FarPoints
"0,91","2,07",seq3_no_checks,105-2-115_FarPoints
"0,91","2,91",seq3_no_checks,105-2-115_FarPoints
"1,10","9,39",seq3_no_checks,105-2-115_FarPoints
"1,10","7,31",seq3_no_checks,105-2-115_FarPoints
"2,12","3,04",seq3_no_checks,105-2-115_FarPoints
"2,12","2,35",seq3_no_checks,105-2-115_FarPoints
"1,84","15,05",seq3_no_checks,105-2-115_FarPoints
"1,84","14,65",seq3_no_checks,105-2-115_FarPoints
"1,71","13,08",seq3_no_checks,105-2-115_FarPoints
"1,71","12,72",seq3_no_checks,105-2-115_FarPoints
"2,36","0,09",seq3_no_checks,105-2-115_FarPoints
"2,36","1,55",seq3_no_checks,105-2-115_FarPoints
"2,30","0,58",seq3_no_checks,105-2-115_FarPoints
"2,30","2,04",seq3_no_checks,105-2-115_FarPoints
"2,25","2,44",seq3_no_checks,105-2-115_FarPoints
"2,25","3,84",seq3_no_checks,105-2-115_FarPoints
"1,75","17,91",seq3_no_checks,105-2-115_FarPoints
"1,75","16,52",seq3_no_checks,105-2-115_FarPoints
"1,65","18,39",seq3_no_checks,105-2-115_FarPoints
"1,65","16,96",seq3_no_checks,105-2-115_FarPoints
"1,55","18,67",seq3_no_checks,105-2-115_FarPoints
"1,55","17,41",seq3_no_checks,105-2-115_FarPoints
"1,55","18,88",seq3_no_checks,105-2-115_FarPoints
"1,55","17,60",seq3_no_checks,105-2-115_FarPoints
"1,24","18,36",seq3_no_checks,105-2-115_FarPoints
"1,24","16,88",seq3_no_checks,105-2-115_FarPoints
"1,28","18,27",seq3_no_checks,105-2-115_FarPoints
"1,28","16,15",seq3_no_checks,105-2-115_FarPoints
"1,08","18,05",seq3_no_checks,105-2-115_FarPoints
"1,08","16,35",seq3_no_checks,105-2-115_FarPoints
"0,99","18,39",seq3_no_checks,105-2-115_FarPoints
"0,99","15,79",seq3_no_checks,105-2-115_FarPoints
"1,80","3,84",seq3_no_checks,105-2-115_FarPoints
"1,80","5,19",seq3_no_checks,105-2-115_FarPoints
"0,74","14,40",seq3_no_checks,105-2-115_FarPoints
"0,74","9,67",seq3_no_checks,105-2-115_FarPoints
"1,54","15,21",seq3_no_checks,105-2-115_FarPoints
"1,54","12,59",seq3_no_checks,105-2-115_FarPoints
"1,58","5,20",seq3_no_checks,105-2-115_FarPoints
"1,58","3,33",seq3_no_checks,105-2-115_FarPoints
"1,68","18,14",seq3_no_checks,105-2-115_FarPoints
"1,68","16,47",seq3_no_checks,105-2-115_FarPoints
"0,56","6,99",seq3_no_checks,105-2-115_FarPoints
"0,56","7,32",seq3_no_checks,105-2-115_FarPoints
"0,30","7,59",seq3_no_checks,105-2-115_FarPoints
"0,30","7,86",seq3_no_checks,105-2-115_FarPoints
"1,17","22,58",seq3_no_checks,105-2-115_FarPoints
"1,17","20,38",seq3_no_checks,105-2-115_FarPoints
"1,06","22,14",seq3_no_checks,105-2-115_FarPoints
"1,06","19,92",seq3_no_checks,105-2-115_FarPoints
"2,11","2,56",seq3_no_checks,105-2-115_FarPoints
"2,11","4,08",seq3_no_checks,105-2-115_FarPoints
"1,62","17,40",seq3_no_checks,105-2-115_FarPoints
"1,62","16,33",seq3_no_checks,105-2-115_FarPoints
"1,73","5,62",seq3_no_checks,105-2-115_FarPoints
"1,73","5,92",seq3_no_checks,105-2-115_FarPoints
"1,75","7,89",seq3_no_checks,105-2-115_FarPoints
"1,75","6,46",seq3_no_checks,105-2-115_FarPoints
"2,34","0,69",seq3_no_checks,105-2-115_FarPoints
"2,34","0,81",seq3_no_checks,105-2-115_FarPoints
"1,13","18,07",seq3_no_checks,105-2-115_FarPoints
"1,13","16,31",seq3_no_checks,105-2-115_FarPoints
"2,00","3,84",seq3_no_checks,105-2-115_FarPoints
"2,00","5,23",seq3_no_checks,105-2-115_FarPoints
"0,77","6,32",seq3_no_checks,105-2-115_FarPoints
"0,77","2,74",seq3_no_checks,105-2-115_FarPoints
"0,83","17,17",seq3_no_checks,105-2-115_FarPoints
"0,83","14,21",seq3_no_checks,105-2-115_FarPoints
"0,83","17,41",seq3_no_checks,105-2-115_FarPoints
"0,83","14,54",seq3_no_checks,105-2-115_FarPoints
"0,73","3,80",seq3_no_checks,105-2-115_FarPoints
"0,73","0,97",seq3_no_checks,105-2-115_FarPoints
"1,53","18,41",seq3_no_checks,105-2-115_FarPoints
"1,53","17,29",seq3_no_checks,105-2-115_FarPoints
"1,68","14,38",seq3_no_checks,105-2-115_FarPoints
"1,68","11,68",seq3_no_checks,105-2-115_FarPoints
"1,90","4,58",seq3_no_checks,105-2-115_FarPoints
"1,90","5,05",seq3_no_checks,105-2-115_FarPoints
"1,15","22,06",seq3_no_checks,105-2-115_FarPoints
"1,15","20,00",seq3_no_checks,105-2-115_FarPoints
"0,94","16,89",seq3_no_checks,105-2-115_FarPoints
"0,94","14,51",seq3_no_checks,105-2-115_FarPoints
"1,62","18,41",seq3_no_checks,105-2-115_FarPoints
"1,62","16,88",seq3_no_checks,105-2-115_FarPoints
"1,62","18,18",seq3_no_checks,105-2-115_FarPoints
"1,62","17,26",seq3_no_checks,105-2-115_FarPoints
"1,11","18,99",seq3_no_checks,105-2-115_FarPoints
"1,11","17,35",seq3_no_checks,105-2-115_FarPoints
"1,10","19,27",seq3_no_checks,105-2-115_FarPoints
"1,10","17,62",seq3_no_checks,105-2-115_FarPoints
"1,11","19,12",seq3_no_checks,105-2-115_FarPoints
"1,11","17,49",seq3_no_checks,105-2-115_FarPoints
"1,17","24,50",seq3_no_checks,105-2-115_FarPoints
"1,17","22,15",seq3_no_checks,105-2-115_FarPoints
"1,67","3,36",seq3_no_checks,105-2-115_FarPoints
"1,67","4,43",seq3_no_checks,105-2-115_FarPoints
"1,47","3,84",seq3_no_checks,105-2-115_FarPoints
"1,47","5,20",seq3_no_checks,105-2-115_FarPoints
"1,47","3,86",seq3_no_checks,105-2-115_FarPoints
"1,47","4,93",seq3_no_checks,105-2-115_FarPoints
"1,17","3,23",seq3_no_checks,105-2-115_FarPoints
"1,17","1,46",seq3_no_checks,105-2-115_FarPoints
"1,26","2,78",seq3_no_checks,105-2-115_FarPoints
"1,26","1,67",seq3_no_checks,105-2-115_FarPoints
"1,48","4,03",seq3_no_checks,105-2-115_FarPoints
"1,48","3,22",seq3_no_checks,105-2-115_FarPoints
"1,73","5,79",seq3_no_checks,105-2-115_FarPoints
"1,73","4,26",seq3_no_checks,105-2-115_FarPoints
"1,69","5,14",seq3_no_checks,105-2-115_FarPoints
"1,69","3,55",seq3_no_checks,105-2-115_FarPoints
"1,40","17,40",seq3_no_checks,105-2-115_FarPoints
"1,40","14,18",seq3_no_checks,105-2-115_FarPoints
"1,51","19,25",seq3_no_checks,105-2-115_FarPoints
"1,51","16,47",seq3_no_checks,105-2-115_FarPoints
"2,02","4,19",seq3_no_checks,105-2-115_FarPoints
"2,02","2,99",seq3_no_checks,105-2-115_FarPoints
"0,70","0,47",seq3_no_checks,105-2-115_FarPoints
"0,70","1,49",seq3_no_checks,105-2-115_FarPoints
"1,51","3,95",seq3_no_checks,105-2-115_FarPoints
"1,51","5,02",seq3_no_checks,105-2-115_FarPoints
"1,56","17,93",seq3_no_checks,105-2-115_FarPoints
"1,56","16,91",seq3_no_checks,105-2-115_FarPoints
"1,56","18,13",seq3_no_checks,105-2-115_FarPoints
"1,56","17,11",seq3_no_checks,105-2-115_FarPoints
"2,00","13,20",seq3_no_checks,105-2-115_FarPoints
"2,00","11,19",seq3_no_checks,105-2-115_FarPoints
"2,34","2,02",seq3_no_checks,105-2-115_FarPoints
"2,34","3,38",seq3_no_checks,105-2-115_FarPoints
"1,60","3,50",seq3_no_checks,105-2-115_FarPoints
"1,60","4,87",seq3_no_checks,105-2-115_FarPoints
"1,84","4,97",seq3_no_checks,105-2-115_FarPoints
"1,84","6,01",seq3_no_checks,105-2-115_FarPoints
"0,75","14,12",seq3_no_checks,105-2-115_FarPoints
"0,75","9,33",seq3_no_checks,105-2-115_FarPoints
"0,67","4,24",seq3_no_checks,105-2-115_FarPoints
"0,67","0,17",seq3_no_checks,105-2-115_FarPoints
"0,93","10,12",seq3_no_checks,105-2-115_FarPoints
"0,93","6,07",seq3_no_checks,105-2-115_FarPoints
"1,00","17,69",seq3_no_checks,105-2-115_FarPoints
"1,00","15,58",seq3_no_checks,105-2-115_FarPoints
"0,77","4,14",seq3_no_checks,105-2-115_FarPoints
"0,77","5,73",seq3_no_checks,105-2-115_FarPoints
"0,86","0,61",seq3_no_checks,105-2-115_FarPoints
"0,86","0,43",seq3_no_checks,105-2-115_FarPoints
"0,92","1,11",seq3_no_checks,105-2-115_FarPoints
"0,92","0,04",seq3_no_checks,105-2-115_FarPoints
"1,06","21,68",seq3_no_checks,105-2-115_FarPoints
"1,06","19,77",seq3_no_checks,105-2-115_FarPoints
"1,73","4,68",seq3_no_checks,105-2-115_FarPoints
"1,73","5,73",seq3_no_checks,105-2-115_FarPoints
"2,03","7,64",seq3_no_checks,105-2-115_FarPoints
"2,03","5,93",seq3_no_checks,105-2-115_FarPoints
"1,69","17,59",seq3_no_checks,105-2-115_FarPoints
"1,69","16,65",seq3_no_checks,105-2-115_FarPoints
"0,70","0,16",seq3_no_checks,105-2-115_FarPoints
"0,70","1,06",seq3_no_checks,105-2-115_FarPoints
"0,80","0,64",seq3_no_checks,105-2-115_FarPoints
"0,80","0,54",seq3_no_checks,105-2-115_FarPoints
"1,72","17,16",seq3_no_checks,105-2-115_FarPoints
"1,72","16,19",seq3_no_checks,105-2-115_FarPoints
"1,74","17,54",seq3_no_checks,105-2-115_FarPoints
"1,74","16,70",seq3_no_checks,105-2-115_FarPoints
"1,61","3,44",seq3_no_checks,105-2-115_FarPoints
"1,61","4,80",seq3_no_checks,105-2-115_FarPoints
"1,76","17,78",seq3_no_checks,105-2-115_FarPoints
"1,76","16,78",seq3_no_checks,105-2-115_FarPoints
"1,61","18,41",seq3_no_checks,105-2-115_FarPoints
"1,61","17,49",seq3_no_checks,105-2-115_FarPoints
"0,76","5,38",seq3_no_checks,105-2-115_FarPoints
"0,76","6,34",seq3_no_checks,105-2-115_FarPoints
"0,96","14,41",seq3_no_checks,105-2-115_FarPoints
"0,96","11,08",seq3_no_checks,105-2-115_FarPoints
"0,83","2,23",seq3_no_checks,105-2-115_FarPoints
"0,83","3,44",seq3_no_checks,105-2-115_FarPoints
"0,82","2,20",seq3_no_checks,105-2-115_FarPoints
"0,82","3,02",seq3_no_checks,105-2-115_FarPoints
"1,97","3,66",seq3_no_checks,105-2-115_FarPoints
"1,97","4,74",seq3_no_checks,105-2-115_FarPoints
"1,70","17,74",seq3_no_checks,105-2-115_FarPoints
"1,70","16,79",seq3_no_checks,105-2-115_FarPoints
"0,98","18,32",seq3_no_checks,105-2-115_FarPoints
"0,98","16,25",seq3_no_checks,105-2-115_FarPoints
"1,67","16,63",seq3_no_checks,105-2-115_FarPoints
"1,67","15,94",seq3_no_checks,105-2-115_FarPoints
"1,55","18,91",seq3_no_checks,105-2-115_FarPoints
"1,55","17,62",seq3_no_checks,105-2-115_FarPoints
"1,71","6,92",seq3_no_checks,105-2-115_FarPoints
"1,71","5,42",seq3_no_checks,105-2-115_FarPoints
"1,76","7,75",seq3_no_checks,105-2-115_FarPoints
"1,76","6,11",seq3_no_checks,105-2-115_FarPoints
"0,79","0,50",seq3_no_checks,105-2-115_FarPoints
"0,79","0,64",seq3_no_checks,105-2-115_FarPoints
"1,40","16,21",seq3_no_checks,105-2-115_FarPoints
"1,40","13,87",seq3_no_checks,105-2-115_FarPoints
"1,72","3,97",seq3_no_checks,105-2-115_FarPoints
"1,72","5,30",seq3_no_checks,105-2-115_FarPoints
"1,05","3,05",seq3_no_checks,105-2-115_FarPoints
"1,05","1,28",seq3_no_checks,105-2-115_FarPoints
"1,59","5,64",seq3_no_checks,105-2-115_FarPoints
"1,59","5,10",seq3_no_checks,105-2-115_FarPoints
"1,49","4,09",seq3_no_checks,105-2-115_FarPoints
"1,49","2,35",seq3_no_checks,105-2-115_FarPoints
"1,62","5,57",seq3_no_checks,105-2-115_FarPoints
"1,62","3,74",seq3_no_checks,105-2-115_FarPoints
"1,83","10,27",seq3_no_checks,105-2-115_FarPoints
"1,83","8,03",seq3_no_checks,105-2-115_FarPoints
"1,62","7,89",seq3_no_checks,105-2-115_FarPoints
"1,62","5,59",seq3_no_checks,105-2-115_FarPoints
"1,71","10,47",seq3_no_checks,105-2-115_FarPoints
"1,71","7,97",seq3_no_checks,105-2-115_FarPoints
"2,07","2,42",seq3_no_checks,105-2-115_FarPoints
"2,07","3,45",seq3_no_checks,105-2-115_FarPoints
"2,13","2,27",seq3_no_checks,105-2-115_FarPoints
"2,13","3,67",seq3_no_checks,105-2-115_FarPoints
"2,00","2,59",seq3_no_checks,105-2-115_FarPoints
"2,00","3,64",seq3_no_checks,105-2-115_FarPoints
"2,30","1,20",seq3_no_checks,105-2-115_FarPoints
"2,30","2,06",seq3_no_checks,105-2-115_FarPoints
"1,34","4,23",seq3_no_checks,105-2-115_FarPoints
"1,34","3,21",seq3_no_checks,105-2-115_FarPoints
"2,02","3,73",seq3_no_checks,105-2-115_FarPoints
"2,02","5,11",seq3_no_checks,105-2-115_FarPoints
"0,74","10,45",seq3_no_checks,105-2-115_FarPoints
"0,74","5,81",seq3_no_checks,105-2-115_FarPoints
"0,83","16,32",seq3_no_checks,105-2-115_FarPoints
"0,83","12,98",seq3_no_checks,105-2-115_FarPoints
"0,71","0,19",seq3_no_checks,105-2-115_FarPoints
"0,71","1,15",seq3_no_checks,105-2-115_FarPoints
"0,72","0,13",seq3_no_checks,105-2-115_FarPoints
"0,72","1,10",seq3_no_checks,105-2-115_FarPoints
"1,74","5,84",seq3_no_checks,105-2-115_FarPoints
"1,74","4,25",seq3_no_checks,105-2-115_FarPoints
"0,31","7,16",seq3_no_checks,105-2-115_FarPoints
"0,31","7,48",seq3_no_checks,105-2-115_FarPoints
"0,52","6,75",seq3_no_checks,105-2-115_FarPoints
"0,52","7,10",seq3_no_checks,105-2-115_FarPoints
"1,11","16,73",seq3_no_checks,105-2-115_FarPoints
"1,11","14,74",seq3_no_checks,105-2-115_FarPoints
"0,73","1,16",seq3_no_checks,105-2-115_FarPoints
"0,73","0,40",seq3_no_checks,105-2-115_FarPoints
"0,62","0,10",seq3_no_checks,105-2-115_FarPoints
"0,62","1,22",seq3_no_checks,105-2-115_FarPoints
"1,68","17,62",seq3_no_checks,105-2-115_FarPoints
"1,68","16,61",seq3_no_checks,105-2-115_FarPoints
"0,75","9,68",seq3_no_checks,105-2-115_FarPoints
"0,75","4,14",seq3_no_checks,105-2-115_FarPoints
"1,65","17,66",seq3_no_checks,105-2-115_FarPoints
"1,65","16,59",seq3_no_checks,105-2-115_FarPoints
"1,64","18,03",seq3_no_checks,105-2-115_FarPoints
"1,64","16,30",seq3_no_checks,105-2-115_FarPoints
"1,63","18,07",seq3_no_checks,105-2-115_FarPoints
"1,63","16,53",seq3_no_checks,105-2-115_FarPoints
"1,09","19,06",seq3_no_checks,105-2-115_FarPoints
"1,09","17,37",seq3_no_checks,105-2-115_FarPoints
"1,01","19,06",seq3_no_checks,105-2-115_FarPoints
"1,01","17,33",seq3_no_checks,105-2-115_FarPoints
"1,80","4,51",seq3_no_checks,105-2-115_FarPoints
"1,80","5,89",seq3_no_checks,105-2-115_FarPoints
"1,29","16,98",seq3_no_checks,105-2-115_FarPoints
"1,29","13,91",seq3_no_checks,105-2-115_FarPoints
"1,42","4,47",seq3_no_checks,105-2-115_FarPoints
"1,42","2,52",seq3_no_checks,105-2-115_FarPoints
"1,61","17,95",seq3_no_checks,105-2-115_FarPoints
"1,61","16,85",seq3_no_checks,105-2-115_FarPoints
"1,57","17,50",seq3_no_checks,105-2-115_FarPoints
"1,57","16,41",seq3_no_checks,105-2-115_FarPoints
"1,75","18,55",seq3_no_checks,105-2-115_FarPoints
"1,75","17,20",seq3_no_checks,105-2-115_FarPoints
"1,55","18,11",seq3_no_checks,105-2-115_FarPoints
"1,55","17,13",seq3_no_checks,105-2-115_FarPoints
"1,65","17,80",seq3_no_checks,105-2-115_FarPoints
"1,65","16,84",seq3_no_checks,105-2-115_FarPoints
"1,59","17,14",seq3_no_checks,105-2-115_FarPoints
"1,59","16,13",seq3_no_checks,105-2-115_FarPoints
"1,24","3,80",seq3_no_checks,105-2-115_FarPoints
"1,24","2,68",seq3_no_checks,105-2-115_FarPoints
"1,67","18,06",seq3_no_checks,105-2-115_FarPoints
"1,67","16,52",seq3_no_checks,105-2-115_FarPoints
"1,71","17,58",seq3_no_checks,105-2-115_FarPoints
"1,71","16,71",seq3_no_checks,105-2-115_FarPoints
"1,67","17,56",seq3_no_checks,105-2-115_FarPoints
"1,67","16,68",seq3_no_checks,105-2-115_FarPoints
"1,72","17,55",seq3_no_checks,105-2-115_FarPoints
"1,72","16,55",seq3_no_checks,105-2-115_FarPoints
"2,05","3,23",seq3_no_checks,105-2-115_FarPoints
"2,05","2,28",seq3_no_checks,105-2-115_FarPoints
"0,71","3,65",seq3_no_checks,105-2-115_FarPoints
"0,71","1,19",seq3_no_checks,105-2-115_FarPoints
"0,73","4,83",seq3_no_checks,105-2-115_FarPoints
"0,73","1,92",seq3_no_checks,105-2-115_FarPoints
"0,74","0,93",seq3_no_checks,105-2-115_FarPoints
"0,74","0,04",seq3_no_checks,105-2-115_FarPoints
"1,47","3,65",seq3_no_checks,105-2-115_FarPoints
"1,47","2,86",seq3_no_checks,105-2-115_FarPoints
"1,48","3,93",seq3_no_checks,105-2-115_FarPoints
"1,48","2,22",seq3_no_checks,105-2-115_FarPoints
"1,58","5,05",seq3_no_checks,105-2-115_FarPoints
"1,58","3,21",seq3_no_checks,105-2-115_FarPoints
"0,78","2,81",seq3_no_checks,105-2-115_FarPoints
"0,78","3,58",seq3_no_checks,105-2-115_FarPoints
"0,85","0,01",seq3_no_checks,105-2-115_FarPoints
"0,85","1,02",seq3_no_checks,105-2-115_FarPoints
"0,75","0,29",seq3_no_checks,105-2-115_FarPoints
"0,75","1,25",seq3_no_checks,105-2-115_FarPoints
"0,80","0,77",seq3_no_checks,105-2-115_FarPoints
"0,80","1,71",seq3_no_checks,105-2-115_FarPoints
"0,84","0,60",seq3_no_checks,105-2-115_FarPoints
"0,84","1,56",seq3_no_checks,105-2-115_FarPoints
"0,73","0,97",seq3_no_checks,105-2-115_FarPoints
"0,73","1,86",seq3_no_checks,105-2-115_FarPoints
"2,27","2,32",seq3_no_checks,105-2-115_FarPoints
"2,27","3,71",seq3_no_checks,105-2-115_FarPoints
"2,36","1,36",seq3_no_checks,105-2-115_FarPoints
"2,36","2,78",seq3_no_checks,105-2-115_FarPoints
